"","NVC_Class","NCells","State"
"3867",7990,5195,"Tennessee"
"3868",7992,1,"Tennessee"
"3869",7993,4412,"Tennessee"
"3870",7994,13090357,"Tennessee"
"3871",7995,955266,"Tennessee"
"3872",7996,108123,"Tennessee"
"3873",7997,1393998,"Tennessee"
"3874",7998,22203,"Tennessee"
"3875",7999,9,"Tennessee"
"3876",9312,1611550,"Tennessee"
"3877",9314,49530,"Tennessee"
"3878",9315,6226160,"Tennessee"
"3879",9317,170250,"Tennessee"
"3880",9318,19347,"Tennessee"
"3881",9319,151814,"Tennessee"
"3882",9320,137799,"Tennessee"
"3883",9321,3360785,"Tennessee"
"3884",9322,2737014,"Tennessee"
"3885",9323,54588,"Tennessee"
"3886",9324,47949,"Tennessee"
"3887",9332,9,"Tennessee"
"3888",9817,2715509,"Tennessee"
"3889",9823,1372389,"Tennessee"
"3890",-9999,19793847,"North Carolina"
"3891",6006,1971237,"North Carolina"
"3892",6009,1049902,"North Carolina"
"3893",6010,2539354,"North Carolina"
"3894",6013,137304,"North Carolina"
"3895",6015,879712,"North Carolina"
"3896",6028,32609653,"North Carolina"
"3897",6030,606747,"North Carolina"
"3898",6031,133762,"North Carolina"
"3899",6033,1895016,"North Carolina"
"3900",6034,22571512,"North Carolina"
"3901",6042,371086,"North Carolina"
"3902",6043,42,"North Carolina"
"3903",6047,773725,"North Carolina"
"3904",6053,536154,"North Carolina"
"3905",6054,24460542,"North Carolina"
"3906",6055,942055,"North Carolina"
"3907",6056,842,"North Carolina"
"3908",6097,855,"North Carolina"
"3909",6099,7811,"North Carolina"
"3910",6103,339340,"North Carolina"
"3911",6104,60903,"North Carolina"
"3912",6108,60488,"North Carolina"
"3913",6109,1693367,"North Carolina"
"3914",6111,447624,"North Carolina"
"3915",6112,1825764,"North Carolina"
"3916",6113,7757310,"North Carolina"
"3917",6115,440,"North Carolina"
"3918",6171,6914,"North Carolina"
"3919",6172,433,"North Carolina"
"3920",6174,18928,"North Carolina"
"3921",6176,133,"North Carolina"
"3922",6190,2605,"North Carolina"
"3923",6194,115,"North Carolina"
"3924",6195,33155,"North Carolina"
"3925",6196,11876,"North Carolina"
"3926",6199,3180,"North Carolina"
"3927",6206,7527,"North Carolina"
"3928",6208,7,"North Carolina"
"3929",6210,103228,"North Carolina"
"3930",6212,24,"North Carolina"
"3931",6213,314,"North Carolina"
"3932",6220,277085,"North Carolina"
"3933",6221,307,"North Carolina"
"3934",6222,27396,"North Carolina"
"3935",6224,710,"North Carolina"
"3936",6227,276,"North Carolina"
"3937",6228,1337,"North Carolina"
"3938",6230,1467,"North Carolina"
"3939",6231,138,"North Carolina"
"3940",6232,483,"North Carolina"
"3941",6253,90126,"North Carolina"
"3942",6254,604090,"North Carolina"
"3943",6255,49692,"North Carolina"
"3944",6256,15860,"North Carolina"
"3945",6305,26,"North Carolina"
"3946",6309,68,"North Carolina"
"3947",6310,585,"North Carolina"
"3948",6356,550350,"North Carolina"
"3949",6357,944425,"North Carolina"
"3950",6414,532467,"North Carolina"
"3951",6415,12837,"North Carolina"
"3952",6505,1910,"North Carolina"
"3953",6506,16951,"North Carolina"
"3954",6511,840,"North Carolina"
"3955",6512,402,"North Carolina"
"3956",6513,26037,"North Carolina"
"3957",6591,24536,"North Carolina"
"3958",6594,3460,"North Carolina"
"3959",6606,23565,"North Carolina"
"3960",6610,6382209,"North Carolina"
"3961",6622,2049,"North Carolina"
"3962",7191,3078444,"North Carolina"
"3963",7192,520077,"North Carolina"
"3964",7193,2077166,"North Carolina"
"3965",7195,159330,"North Carolina"
"3966",7196,29047,"North Carolina"
"3967",7197,125298,"North Carolina"
"3968",7198,21679,"North Carolina"
"3969",7199,3412,"North Carolina"
"3970",7200,23293,"North Carolina"
"3971",7292,14908220,"North Carolina"
"3972",7295,131276,"North Carolina"
"3973",7296,4339517,"North Carolina"
"3974",7297,1759478,"North Carolina"
"3975",7298,700655,"North Carolina"
"3976",7299,10832655,"North Carolina"
"3977",7905,1129560,"North Carolina"
"3978",7906,1938980,"North Carolina"
"3979",7907,2448326,"North Carolina"
"3980",7908,4878649,"North Carolina"
"3981",7909,1563550,"North Carolina"
"3982",7930,143306,"North Carolina"
"3983",7931,510657,"North Carolina"
"3984",7932,5523370,"North Carolina"
"3985",7933,206399,"North Carolina"
"3986",7934,1545440,"North Carolina"
"3987",7935,2281523,"North Carolina"
"3988",7936,516361,"North Carolina"
"3989",7937,8524954,"North Carolina"
"3990",7938,57262,"North Carolina"
"3991",7939,1056866,"North Carolina"
"3992",7950,15162,"North Carolina"
"3993",7951,23686,"North Carolina"
"3994",7952,438944,"North Carolina"
"3995",7953,1427,"North Carolina"
"3996",7954,77683,"North Carolina"
"3997",7957,214528,"North Carolina"
"3998",7958,369,"North Carolina"
"3999",7959,4287,"North Carolina"
"4000",7970,84166,"North Carolina"
"4001",7971,1780,"North Carolina"
"4002",7972,11370,"North Carolina"
"4003",7973,97522,"North Carolina"
"4004",7974,20058848,"North Carolina"
"4005",7975,1955632,"North Carolina"
"4006",7976,1845041,"North Carolina"
"4007",7977,17425772,"North Carolina"
"4008",7978,261045,"North Carolina"
"4009",7979,3817,"North Carolina"
"4010",9312,350951,"North Carolina"
"4011",9314,13097,"North Carolina"
"4012",9315,4856432,"North Carolina"
"4013",9317,99881,"North Carolina"
"4014",9318,4888,"North Carolina"
"4015",9319,461,"North Carolina"
"4016",9320,285913,"North Carolina"
"4017",9321,10866555,"North Carolina"
"4018",9322,16529572,"North Carolina"
"4019",9323,195267,"North Carolina"
"4020",9324,40762,"North Carolina"
"4021",9817,1300211,"North Carolina"
"4022",9823,2205132,"North Carolina"
"4023",-9999,468630669,"Texas"
"4024",6006,612831,"Texas"
"4025",6009,20749,"Texas"
"4026",6010,3744,"Texas"
"4027",6011,12879667,"Texas"
"4028",6013,159598,"Texas"
"4029",6014,3214890,"Texas"
"4030",6019,24272148,"Texas"
"4031",6020,805811,"Texas"
"4032",6021,904193,"Texas"
"4033",6022,2302967,"Texas"
"4034",6023,4414940,"Texas"
"4035",6024,379743,"Texas"
"4036",6025,991238,"Texas"
"4037",6026,20660937,"Texas"
"4038",6027,5514317,"Texas"
"4039",6035,2327,"Texas"
"4040",6036,455376,"Texas"
"4041",6037,14168,"Texas"
"4042",6040,1683,"Texas"
"4043",6053,49786,"Texas"
"4044",6055,6384073,"Texas"
"4045",6056,22373558,"Texas"
"4046",6058,38407761,"Texas"
"4047",6063,17078,"Texas"
"4048",6070,986282,"Texas"
"4049",6071,8065,"Texas"
"4050",6072,514534,"Texas"
"4051",6073,21292,"Texas"
"4052",6074,161868,"Texas"
"4053",6075,5973367,"Texas"
"4054",6076,30479,"Texas"
"4055",6077,2659208,"Texas"
"4056",6078,303717,"Texas"
"4057",6079,553076,"Texas"
"4058",6083,2999976,"Texas"
"4059",6084,7669572,"Texas"
"4060",6097,336,"Texas"
"4061",6098,976,"Texas"
"4062",6100,1669183,"Texas"
"4063",6102,166208,"Texas"
"4064",6103,900917,"Texas"
"4065",6110,466528,"Texas"
"4066",6111,387816,"Texas"
"4067",6112,5096632,"Texas"
"4068",6113,6236359,"Texas"
"4069",6115,1058701,"Texas"
"4070",6117,122523,"Texas"
"4071",6121,186091,"Texas"
"4072",6145,1571,"Texas"
"4073",6149,22475,"Texas"
"4074",6151,554007,"Texas"
"4075",6152,839579,"Texas"
"4076",6153,3390882,"Texas"
"4077",6155,27965714,"Texas"
"4078",6156,255,"Texas"
"4079",6157,152768,"Texas"
"4080",6159,1845317,"Texas"
"4081",6160,25884449,"Texas"
"4082",6161,86525260,"Texas"
"4083",6163,574317,"Texas"
"4084",6165,9671,"Texas"
"4085",6166,3334196,"Texas"
"4086",6167,24580017,"Texas"
"4087",6175,3661,"Texas"
"4088",6182,9116092,"Texas"
"4089",6183,1686480,"Texas"
"4090",6186,422087,"Texas"
"4091",6188,3105,"Texas"
"4092",6191,23813,"Texas"
"4093",6195,3749239,"Texas"
"4094",6196,137114,"Texas"
"4095",6199,316,"Texas"
"4096",6220,2114901,"Texas"
"4097",6221,489707,"Texas"
"4098",6222,143240,"Texas"
"4099",6224,38101,"Texas"
"4100",6227,29,"Texas"
"4101",6232,38,"Texas"
"4102",6234,101,"Texas"
"4103",6235,717191,"Texas"
"4104",6236,41,"Texas"
"4105",6237,2466417,"Texas"
"4106",6239,27751,"Texas"
"4107",6240,84639,"Texas"
"4108",6241,674,"Texas"
"4109",6242,330267,"Texas"
"4110",6243,25440,"Texas"
"4111",6249,536605,"Texas"
"4112",6251,40,"Texas"
"4113",6252,3209,"Texas"
"4114",6253,2523,"Texas"
"4115",6254,198015,"Texas"
"4116",6255,497615,"Texas"
"4117",6256,1245990,"Texas"
"4118",6258,38325,"Texas"
"4119",6259,134692,"Texas"
"4120",6261,72904680,"Texas"
"4121",6262,2261699,"Texas"
"4122",6263,7982055,"Texas"
"4123",6264,5443454,"Texas"
"4124",6266,7977566,"Texas"
"4125",6267,403912,"Texas"
"4126",6268,611142,"Texas"
"4127",6269,5108382,"Texas"
"4128",6272,327460,"Texas"
"4129",6273,5293,"Texas"
"4130",6276,2167141,"Texas"
"4131",6277,5790752,"Texas"
"4132",6278,41701036,"Texas"
"4133",6279,1177808,"Texas"
"4134",6281,1814208,"Texas"
"4135",6282,3377767,"Texas"
"4136",6285,796107,"Texas"
"4137",6286,1041987,"Texas"
"4138",6287,58432,"Texas"
"4139",6288,198128,"Texas"
"4140",6289,39208,"Texas"
"4141",6290,25225,"Texas"
"4142",6291,2135753,"Texas"
"4143",6293,245,"Texas"
"4144",6305,20194,"Texas"
"4145",6310,43426,"Texas"
"4146",6313,42395,"Texas"
"4147",6318,1334947,"Texas"
"4148",6319,1550668,"Texas"
"4149",6320,303183,"Texas"
"4150",6322,4870,"Texas"
"4151",6324,10546906,"Texas"
"4152",6327,137559,"Texas"
"4153",6331,316689,"Texas"
"4154",6332,1014577,"Texas"
"4155",6356,4191294,"Texas"
"4156",6357,1508914,"Texas"
"4157",6412,3298215,"Texas"
"4158",6413,3599063,"Texas"
"4159",6427,62507155,"Texas"
"4160",6502,45,"Texas"
"4161",6503,155,"Texas"
"4162",6512,21686,"Texas"
"4163",6513,12255,"Texas"
"4164",6521,392182,"Texas"
"4165",6573,50387,"Texas"
"4166",6575,29755,"Texas"
"4167",6591,496185,"Texas"
"4168",6620,77472,"Texas"
"4169",6621,390778,"Texas"
"4170",6637,3797858,"Texas"
"4171",6641,42,"Texas"
"4172",6654,388465,"Texas"
"4173",6659,2534460,"Texas"
"4174",6661,2296,"Texas"
"4175",6663,25560,"Texas"
"4176",6666,19686357,"Texas"
"4177",6667,1170987,"Texas"
"4178",6668,303944,"Texas"
"4179",6669,615228,"Texas"
"4180",6673,169448,"Texas"
"4181",6674,73423,"Texas"
"4182",6676,21045,"Texas"
"4183",6677,23706,"Texas"
"4184",6678,1784702,"Texas"
"4185",6684,91679,"Texas"
"4186",6724,101115,"Texas"
"4187",6726,1691986,"Texas"
"4188",6731,119415,"Texas"
"4189",7191,3584633,"Texas"
"4190",7192,712279,"Texas"
"4191",7193,2398293,"Texas"
"4192",7195,1017487,"Texas"
"4193",7196,231241,"Texas"
"4194",7197,487685,"Texas"
"4195",7198,44411,"Texas"
"4196",7199,6581,"Texas"
"4197",7200,31927,"Texas"
"4198",7292,27074099,"Texas"
"4199",7295,2516587,"Texas"
"4200",7296,9356563,"Texas"
"4201",7297,5330183,"Texas"
"4202",7298,2395643,"Texas"
"4203",7299,27852740,"Texas"
"4204",7735,39,"Texas"
"4205",7900,109782,"Texas"
"4206",7901,278396,"Texas"
"4207",7902,57229,"Texas"
"4208",7903,1023666,"Texas"
"4209",7904,1934983,"Texas"
"4210",7905,1277396,"Texas"
"4211",7906,679142,"Texas"
"4212",7907,506228,"Texas"
"4213",7908,2712481,"Texas"
"4214",7909,1382086,"Texas"
"4215",7910,1148149,"Texas"
"4216",7911,890539,"Texas"
"4217",7912,448203,"Texas"
"4218",7913,4656360,"Texas"
"4219",7914,3808424,"Texas"
"4220",7915,367127,"Texas"
"4221",7916,135555,"Texas"
"4222",7917,436453,"Texas"
"4223",7918,533230,"Texas"
"4224",7919,307751,"Texas"
"4225",7920,5308,"Texas"
"4226",7921,69098,"Texas"
"4227",7922,2047,"Texas"
"4228",7923,194867,"Texas"
"4229",7924,347801,"Texas"
"4230",7925,669400,"Texas"
"4231",7926,159662,"Texas"
"4232",7927,584542,"Texas"
"4233",7928,3061947,"Texas"
"4234",7929,4609846,"Texas"
"4235",7930,961708,"Texas"
"4236",7931,10066,"Texas"
"4237",7932,715260,"Texas"
"4238",7933,307677,"Texas"
"4239",7934,5219413,"Texas"
"4240",7935,220261,"Texas"
"4241",7936,416827,"Texas"
"4242",7937,1265647,"Texas"
"4243",7938,228021,"Texas"
"4244",7939,1992742,"Texas"
"4245",7940,3183,"Texas"
"4246",7942,3717,"Texas"
"4247",7943,3500,"Texas"
"4248",7944,7511,"Texas"
"4249",7945,77227,"Texas"
"4250",7946,2,"Texas"
"4251",7947,169650,"Texas"
"4252",7948,27069,"Texas"
"4253",7949,105687,"Texas"
"4254",7950,61674,"Texas"
"4255",7952,69519,"Texas"
"4256",7953,2669,"Texas"
"4257",7954,44233,"Texas"
"4258",7955,17669,"Texas"
"4259",7956,564,"Texas"
"4260",7957,278726,"Texas"
"4261",7958,1356,"Texas"
"4262",7959,37509,"Texas"
"4263",7960,11877,"Texas"
"4264",7961,1,"Texas"
"4265",7963,603834,"Texas"
"4266",7964,32490216,"Texas"
"4267",7965,1203422,"Texas"
"4268",7966,5399831,"Texas"
"4269",7967,635705,"Texas"
"4270",7968,24248189,"Texas"
"4271",7970,32927,"Texas"
"4272",7971,28,"Texas"
"4273",7972,8,"Texas"
"4274",7973,143195,"Texas"
"4275",7974,5650884,"Texas"
"4276",7975,2346091,"Texas"
"4277",7976,1969295,"Texas"
"4278",7977,36974814,"Texas"
"4279",7978,18084514,"Texas"
"4280",7979,2,"Texas"
"4281",7980,335890,"Texas"
"4282",7981,931,"Texas"
"4283",7983,120145,"Texas"
"4284",7984,22106002,"Texas"
"4285",7985,2387925,"Texas"
"4286",7986,7272683,"Texas"
"4287",7987,40155857,"Texas"
"4288",7988,7802161,"Texas"
"4289",7989,23133,"Texas"
"4290",7990,7647,"Texas"
"4291",7992,591,"Texas"
"4292",7993,19365,"Texas"
"4293",7994,1155418,"Texas"
"4294",7995,114557,"Texas"
"4295",7996,578356,"Texas"
"4296",7997,22607941,"Texas"
"4297",7998,94245,"Texas"
"4298",7999,17743,"Texas"
"4299",9307,178355,"Texas"
"4300",9308,5595,"Texas"
"4301",9309,21121,"Texas"
"4302",9310,22777886,"Texas"
"4303",9312,15770,"Texas"
"4304",9314,1152,"Texas"
"4305",9315,1007135,"Texas"
"4306",9316,470,"Texas"
"4307",9317,24320,"Texas"
"4308",9318,2055,"Texas"
"4309",9319,465752,"Texas"
"4310",9320,53482,"Texas"
"4311",9321,4962236,"Texas"
"4312",9322,20359291,"Texas"
"4313",9323,3484157,"Texas"
"4314",9324,417971,"Texas"
"4315",9325,37588734,"Texas"
"4316",9327,173318,"Texas"
"4317",9328,75744,"Texas"
"4318",9329,1963,"Texas"
"4319",9332,570038,"Texas"
"4320",9336,96736,"Texas"
"4321",9810,369119,"Texas"
"4322",9816,289,"Texas"
"4323",9817,909368,"Texas"
"4324",9823,21020643,"Texas"
"4325",9825,42662861,"Texas"
"4326",9827,334705,"Texas"
"4327",9828,90253,"Texas"
"4328",9829,46934,"Texas"
"4329",6006,2126,"Arkansas"
"4330",6011,3982375,"Arkansas"
"4331",6012,253252,"Arkansas"
"4332",6014,1102677,"Arkansas"
"4333",6015,1590115,"Arkansas"
"4334",6035,5,"Arkansas"
"4335",6053,81073,"Arkansas"
"4336",6055,6444542,"Arkansas"
"4337",6056,35066440,"Arkansas"
"4338",6058,210295,"Arkansas"
"4339",6097,657,"Arkansas"
"4340",6098,1856,"Arkansas"
"4341",6099,33695,"Arkansas"
"4342",6103,985977,"Arkansas"
"4343",6110,533925,"Arkansas"
"4344",6111,63720,"Arkansas"
"4345",6112,6947794,"Arkansas"
"4346",6113,7461697,"Arkansas"
"4347",6115,603733,"Arkansas"
"4348",6163,14401,"Arkansas"
"4349",6166,4554,"Arkansas"
"4350",6167,19547,"Arkansas"
"4351",6175,17935,"Arkansas"
"4352",6186,3,"Arkansas"
"4353",6188,408,"Arkansas"
"4354",6196,114472,"Arkansas"
"4355",6199,214,"Arkansas"
"4356",6224,18122,"Arkansas"
"4357",6227,23,"Arkansas"
"4358",6232,73,"Arkansas"
"4359",6305,27717,"Arkansas"
"4360",6310,2940,"Arkansas"
"4361",6324,472370,"Arkansas"
"4362",6327,223646,"Arkansas"
"4363",6356,4084485,"Arkansas"
"4364",6357,1945408,"Arkansas"
"4365",6412,1072827,"Arkansas"
"4366",6413,578911,"Arkansas"
"4367",6414,548514,"Arkansas"
"4368",6415,1177,"Arkansas"
"4369",6503,190,"Arkansas"
"4370",6510,470116,"Arkansas"
"4371",6511,1,"Arkansas"
"4372",6512,10983,"Arkansas"
"4373",6513,49646,"Arkansas"
"4374",6514,3137,"Arkansas"
"4375",6573,54328,"Arkansas"
"4376",6575,139075,"Arkansas"
"4377",6591,17262,"Arkansas"
"4378",6724,862,"Arkansas"
"4379",6726,358687,"Arkansas"
"4380",7191,2167990,"Arkansas"
"4381",7192,401407,"Arkansas"
"4382",7193,1742371,"Arkansas"
"4383",7195,72440,"Arkansas"
"4384",7196,9576,"Arkansas"
"4385",7197,114061,"Arkansas"
"4386",7198,26788,"Arkansas"
"4387",7199,1644,"Arkansas"
"4388",7200,33458,"Arkansas"
"4389",7292,6028481,"Arkansas"
"4390",7295,47408,"Arkansas"
"4391",7296,1783404,"Arkansas"
"4392",7297,754443,"Arkansas"
"4393",7298,340165,"Arkansas"
"4394",7299,7105660,"Arkansas"
"4395",7905,484010,"Arkansas"
"4396",7906,343855,"Arkansas"
"4397",7907,347546,"Arkansas"
"4398",7908,737102,"Arkansas"
"4399",7909,461003,"Arkansas"
"4400",7915,283825,"Arkansas"
"4401",7916,89288,"Arkansas"
"4402",7917,258554,"Arkansas"
"4403",7918,1107169,"Arkansas"
"4404",7919,142585,"Arkansas"
"4405",7930,678770,"Arkansas"
"4406",7931,38031,"Arkansas"
"4407",7932,741664,"Arkansas"
"4408",7933,23985,"Arkansas"
"4409",7934,590700,"Arkansas"
"4410",7935,174767,"Arkansas"
"4411",7936,127878,"Arkansas"
"4412",7937,1148912,"Arkansas"
"4413",7938,62635,"Arkansas"
"4414",7939,743450,"Arkansas"
"4415",7950,845,"Arkansas"
"4416",7952,41549,"Arkansas"
"4417",7953,30,"Arkansas"
"4418",7954,8750,"Arkansas"
"4419",7955,4631,"Arkansas"
"4420",7956,1,"Arkansas"
"4421",7957,116225,"Arkansas"
"4422",7958,85,"Arkansas"
"4423",7959,7572,"Arkansas"
"4424",7970,7310,"Arkansas"
"4425",7971,28,"Arkansas"
"4426",7972,8,"Arkansas"
"4427",7973,2544,"Arkansas"
"4428",7974,893032,"Arkansas"
"4429",7975,87912,"Arkansas"
"4430",7976,46495,"Arkansas"
"4431",7977,15414285,"Arkansas"
"4432",7978,40169,"Arkansas"
"4433",7979,43,"Arkansas"
"4434",7990,45730,"Arkansas"
"4435",7992,1,"Arkansas"
"4436",7993,37905,"Arkansas"
"4437",7994,41481275,"Arkansas"
"4438",7995,808350,"Arkansas"
"4439",7996,3000176,"Arkansas"
"4440",7997,3492969,"Arkansas"
"4441",7998,177044,"Arkansas"
"4442",7999,7626,"Arkansas"
"4443",9312,30151,"Arkansas"
"4444",9314,706,"Arkansas"
"4445",9315,1143415,"Arkansas"
"4446",9317,16370,"Arkansas"
"4447",9318,335,"Arkansas"
"4448",9319,41185,"Arkansas"
"4449",9320,378816,"Arkansas"
"4450",9321,5496225,"Arkansas"
"4451",9322,17673983,"Arkansas"
"4452",9323,237637,"Arkansas"
"4453",9324,126684,"Arkansas"
"4454",9332,292,"Arkansas"
"4455",9817,689099,"Arkansas"
"4456",9823,2987022,"Arkansas"
"4457",-9999,4201363,"Georgia"
"4458",6006,5315515,"Georgia"
"4459",6007,10631,"Georgia"
"4460",6008,159,"Georgia"
"4461",6009,818681,"Georgia"
"4462",6010,2678697,"Georgia"
"4463",6012,653281,"Georgia"
"4464",6013,371423,"Georgia"
"4465",6014,410218,"Georgia"
"4466",6015,247563,"Georgia"
"4467",6028,7027429,"Georgia"
"4468",6030,559,"Georgia"
"4469",6031,28,"Georgia"
"4470",6033,98599,"Georgia"
"4471",6034,5930851,"Georgia"
"4472",6042,44,"Georgia"
"4473",6047,11753,"Georgia"
"4474",6053,820350,"Georgia"
"4475",6054,17609568,"Georgia"
"4476",6055,1424215,"Georgia"
"4477",6056,108170,"Georgia"
"4478",6097,103,"Georgia"
"4479",6099,412,"Georgia"
"4480",6103,356034,"Georgia"
"4481",6104,178,"Georgia"
"4482",6108,1241029,"Georgia"
"4483",6109,2482330,"Georgia"
"4484",6110,28,"Georgia"
"4485",6111,4685643,"Georgia"
"4486",6112,3659538,"Georgia"
"4487",6113,12389032,"Georgia"
"4488",6115,12662,"Georgia"
"4489",6172,13,"Georgia"
"4490",6174,2727,"Georgia"
"4491",6176,1131,"Georgia"
"4492",6185,496,"Georgia"
"4493",6186,48,"Georgia"
"4494",6188,65,"Georgia"
"4495",6195,34787,"Georgia"
"4496",6196,7145,"Georgia"
"4497",6199,1627,"Georgia"
"4498",6206,2866,"Georgia"
"4499",6210,192,"Georgia"
"4500",6212,211,"Georgia"
"4501",6213,1,"Georgia"
"4502",6220,153328,"Georgia"
"4503",6221,707,"Georgia"
"4504",6222,30566,"Georgia"
"4505",6223,109112,"Georgia"
"4506",6224,1848,"Georgia"
"4507",6227,519,"Georgia"
"4508",6228,271,"Georgia"
"4509",6230,704,"Georgia"
"4510",6232,54,"Georgia"
"4511",6253,21338,"Georgia"
"4512",6254,1163033,"Georgia"
"4513",6255,521923,"Georgia"
"4514",6256,129207,"Georgia"
"4515",6305,12,"Georgia"
"4516",6309,3,"Georgia"
"4517",6310,422,"Georgia"
"4518",6356,1429704,"Georgia"
"4519",6357,1024557,"Georgia"
"4520",6402,78,"Georgia"
"4521",6414,763419,"Georgia"
"4522",6415,4323,"Georgia"
"4523",6506,13632,"Georgia"
"4524",6511,5227,"Georgia"
"4525",6512,180,"Georgia"
"4526",6513,64695,"Georgia"
"4527",6586,309,"Georgia"
"4528",6591,26600,"Georgia"
"4529",6606,2668,"Georgia"
"4530",6610,794001,"Georgia"
"4531",6622,2703,"Georgia"
"4532",7191,5171891,"Georgia"
"4533",7192,801028,"Georgia"
"4534",7193,3024003,"Georgia"
"4535",7195,342713,"Georgia"
"4536",7196,62677,"Georgia"
"4537",7197,145545,"Georgia"
"4538",7198,57700,"Georgia"
"4539",7199,10743,"Georgia"
"4540",7200,46464,"Georgia"
"4541",7292,7732787,"Georgia"
"4542",7295,102695,"Georgia"
"4543",7296,4801171,"Georgia"
"4544",7297,1803737,"Georgia"
"4545",7298,860114,"Georgia"
"4546",7299,10758029,"Georgia"
"4547",7905,238377,"Georgia"
"4548",7906,1965017,"Georgia"
"4549",7907,1220899,"Georgia"
"4550",7908,2223122,"Georgia"
"4551",7909,976814,"Georgia"
"4552",7915,73552,"Georgia"
"4553",7916,972588,"Georgia"
"4554",7917,355482,"Georgia"
"4555",7918,1066903,"Georgia"
"4556",7919,1082536,"Georgia"
"4557",7930,12632,"Georgia"
"4558",7931,276077,"Georgia"
"4559",7932,1171579,"Georgia"
"4560",7933,52938,"Georgia"
"4561",7934,512062,"Georgia"
"4562",7935,1011977,"Georgia"
"4563",7936,1151693,"Georgia"
"4564",7937,12232115,"Georgia"
"4565",7938,233039,"Georgia"
"4566",7939,1995861,"Georgia"
"4567",7950,10834,"Georgia"
"4568",7951,2023,"Georgia"
"4569",7952,107497,"Georgia"
"4570",7953,25,"Georgia"
"4571",7954,17260,"Georgia"
"4572",7955,28172,"Georgia"
"4573",7956,24360,"Georgia"
"4574",7957,788648,"Georgia"
"4575",7958,737,"Georgia"
"4576",7959,126282,"Georgia"
"4577",7970,76623,"Georgia"
"4578",7971,94,"Georgia"
"4579",7972,1263,"Georgia"
"4580",7973,29317,"Georgia"
"4581",7974,2149359,"Georgia"
"4582",7975,139696,"Georgia"
"4583",7976,894815,"Georgia"
"4584",7977,9110398,"Georgia"
"4585",7978,96175,"Georgia"
"4586",7979,2,"Georgia"
"4587",7990,1037716,"Georgia"
"4588",7991,5532,"Georgia"
"4589",7992,147228,"Georgia"
"4590",7993,74966,"Georgia"
"4591",7994,14147001,"Georgia"
"4592",7995,390367,"Georgia"
"4593",7996,4940928,"Georgia"
"4594",7997,4030464,"Georgia"
"4595",7998,70238,"Georgia"
"4596",7999,209,"Georgia"
"4597",9312,104360,"Georgia"
"4598",9314,2711,"Georgia"
"4599",9315,402054,"Georgia"
"4600",9317,4756,"Georgia"
"4601",9318,1859,"Georgia"
