"Class","NCells","State","County"
"141",389125,"TN","Grainger County"
"142",21303,"TN","Grainger County"
"143",38487,"TN","Grainger County"
"152",51,"TN","Grainger County"
"176",290013,"TN","Grainger County"
"190",34,"TN","Grainger County"
"225",1298,"TN","Grainger County"
"1",14721,"TN","Greene County"
"4",29,"TN","Greene County"
"5",9601,"TN","Greene County"
"6",279,"TN","Greene County"
"11",75,"TN","Greene County"
"24",353,"TN","Greene County"
"26",292,"TN","Greene County"
"27",27,"TN","Greene County"
"28",1,"TN","Greene County"
"36",343,"TN","Greene County"
"37",44594,"TN","Greene County"
"44",1,"TN","Greene County"
"54",845,"TN","Greene County"
"61",18,"TN","Greene County"
"111",4515,"TN","Greene County"
"121",93386,"TN","Greene County"
"122",31348,"TN","Greene County"
"123",6605,"TN","Greene County"
"124",3173,"TN","Greene County"
"131",290,"TN","Greene County"
"141",688369,"TN","Greene County"
"142",30271,"TN","Greene County"
"143",3699,"TN","Greene County"
"152",1625,"TN","Greene County"
"176",866086,"TN","Greene County"
"190",168,"TN","Greene County"
"221",1,"TN","Greene County"
"222",13,"TN","Greene County"
"225",446,"TN","Greene County"
"229",4,"TN","Greene County"
"237",2,"TN","Greene County"
"1",9865,"TN","Grundy County"
"4",2,"TN","Grundy County"
"5",8796,"TN","Grundy County"
"24",164,"TN","Grundy County"
"26",3122,"TN","Grundy County"
"37",3188,"TN","Grundy County"
"44",883,"TN","Grundy County"
"59",7,"TN","Grundy County"
"61",58,"TN","Grundy County"
"111",2972,"TN","Grundy County"
"121",32646,"TN","Grundy County"
"122",8660,"TN","Grundy County"
"123",1695,"TN","Grundy County"
"124",145,"TN","Grundy County"
"131",216,"TN","Grundy County"
"141",678956,"TN","Grundy County"
"142",65123,"TN","Grundy County"
"143",27210,"TN","Grundy County"
"152",33570,"TN","Grundy County"
"176",163676,"TN","Grundy County"
"190",932,"TN","Grundy County"
"195",8,"TN","Grundy County"
"225",82,"TN","Grundy County"
"229",1,"TN","Grundy County"
"1",3536,"TN","Hamblen County"
"4",4,"TN","Hamblen County"
"5",4865,"TN","Hamblen County"
"6",647,"TN","Hamblen County"
"11",179,"TN","Hamblen County"
"24",281,"TN","Hamblen County"
"26",194,"TN","Hamblen County"
"27",1,"TN","Hamblen County"
"36",45,"TN","Hamblen County"
"37",5975,"TN","Hamblen County"
"54",226,"TN","Hamblen County"
"61",43,"TN","Hamblen County"
"111",38440,"TN","Hamblen County"
"121",55771,"TN","Hamblen County"
"122",24787,"TN","Hamblen County"
"123",7359,"TN","Hamblen County"
"124",2252,"TN","Hamblen County"
"131",2692,"TN","Hamblen County"
"141",152783,"TN","Hamblen County"
"142",14139,"TN","Hamblen County"
"143",3272,"TN","Hamblen County"
"152",1412,"TN","Hamblen County"
"176",189672,"TN","Hamblen County"
"190",50,"TN","Hamblen County"
"221",6,"TN","Hamblen County"
"225",341,"TN","Hamblen County"
"1",1310,"TN","Hamilton County"
"4",1,"TN","Hamilton County"
"5",441,"TN","Hamilton County"
"6",3,"TN","Hamilton County"
"12",13,"TN","Hamilton County"
"24",97,"TN","Hamilton County"
"26",141,"TN","Hamilton County"
"27",6,"TN","Hamilton County"
"29",1,"TN","Hamilton County"
"37",7316,"TN","Hamilton County"
"42",6,"TN","Hamilton County"
"54",1,"TN","Hamilton County"
"58",22,"TN","Hamilton County"
"59",25,"TN","Hamilton County"
"61",550,"TN","Hamilton County"
"111",91890,"TN","Hamilton County"
"121",216496,"TN","Hamilton County"
"122",144693,"TN","Hamilton County"
"123",42205,"TN","Hamilton County"
"124",24435,"TN","Hamilton County"
"131",2401,"TN","Hamilton County"
"141",650510,"TN","Hamilton County"
"142",102774,"TN","Hamilton County"
"143",91003,"TN","Hamilton County"
"152",31250,"TN","Hamilton County"
"176",244417,"TN","Hamilton County"
"190",7129,"TN","Hamilton County"
"195",51,"TN","Hamilton County"
"225",27,"TN","Hamilton County"
"226",13,"TN","Hamilton County"
"229",1,"TN","Hamilton County"
"236",1,"TN","Hamilton County"
"254",1,"TN","Hamilton County"
"1",79,"TN","Hancock County"
"4",31,"TN","Hancock County"
"5",378,"TN","Hancock County"
"11",7,"TN","Hancock County"
"24",3,"TN","Hancock County"
"37",3235,"TN","Hancock County"
"54",8,"TN","Hancock County"
"61",11,"TN","Hancock County"
"111",3646,"TN","Hancock County"
"121",32031,"TN","Hancock County"
"122",9029,"TN","Hancock County"
"123",1096,"TN","Hancock County"
"124",138,"TN","Hancock County"
"131",165,"TN","Hancock County"
"141",407899,"TN","Hancock County"
"142",8711,"TN","Hancock County"
"143",22811,"TN","Hancock County"
"152",32,"TN","Hancock County"
"176",161170,"TN","Hancock County"
"190",14,"TN","Hancock County"
"225",7,"TN","Hancock County"
"1",43684,"TN","Hardeman County"
"2",41821,"TN","Hardeman County"
"4",541,"TN","Hardeman County"
"5",65241,"TN","Hardeman County"
"24",243,"TN","Hardeman County"
"26",46280,"TN","Hardeman County"
"37",129962,"TN","Hardeman County"
"53",1167,"TN","Hardeman County"
"59",127,"TN","Hardeman County"
"61",156,"TN","Hardeman County"
"111",20322,"TN","Hardeman County"
"121",61396,"TN","Hardeman County"
"122",13685,"TN","Hardeman County"
"123",2870,"TN","Hardeman County"
"124",845,"TN","Hardeman County"
"131",288,"TN","Hardeman County"
"141",715982,"TN","Hardeman County"
"142",74303,"TN","Hardeman County"
"143",51657,"TN","Hardeman County"
"152",232043,"TN","Hardeman County"
"176",184486,"TN","Hardeman County"
"190",233376,"TN","Hardeman County"
"195",2821,"TN","Hardeman County"
"225",1,"TN","Hardeman County"
"236",1,"TN","Hardeman County"
"239",3,"TN","Hardeman County"
"1",28352,"TN","Hardin County"
"2",1292,"TN","Hardin County"
"4",3791,"TN","Hardin County"
"5",99766,"TN","Hardin County"
"24",55,"TN","Hardin County"
"26",18129,"TN","Hardin County"
"28",1,"TN","Hardin County"
"37",25754,"TN","Hardin County"
"53",11,"TN","Hardin County"
"59",1843,"TN","Hardin County"
"60",1,"TN","Hardin County"
"61",274,"TN","Hardin County"
"111",67186,"TN","Hardin County"
"121",56690,"TN","Hardin County"
"122",12973,"TN","Hardin County"
"123",3530,"TN","Hardin County"
"124",1207,"TN","Hardin County"
"131",1822,"TN","Hardin County"
"141",687411,"TN","Hardin County"
"142",119382,"TN","Hardin County"
"143",23307,"TN","Hardin County"
"152",166516,"TN","Hardin County"
"176",270872,"TN","Hardin County"
"190",109951,"TN","Hardin County"
"195",7156,"TN","Hardin County"
"225",82,"TN","Hardin County"
"226",2,"TN","Hardin County"
"236",1,"TN","Hardin County"
"1",1908,"TN","Hawkins County"
"5",1763,"TN","Hawkins County"
"6",17,"TN","Hawkins County"
"11",272,"TN","Hawkins County"
"24",302,"TN","Hawkins County"
"27",8,"TN","Hawkins County"
"36",116,"TN","Hawkins County"
"37",12670,"TN","Hawkins County"
"54",44,"TN","Hawkins County"
"61",245,"TN","Hawkins County"
"111",29406,"TN","Hawkins County"
"121",87851,"TN","Hawkins County"
"122",25679,"TN","Hawkins County"
"123",5961,"TN","Hawkins County"
"124",1409,"TN","Hawkins County"
"131",2316,"TN","Hawkins County"
"141",770782,"TN","Hawkins County"
"142",23145,"TN","Hawkins County"
"143",24313,"TN","Hawkins County"
"152",840,"TN","Hawkins County"
"176",454901,"TN","Hawkins County"
"190",246,"TN","Hawkins County"
"222",11,"TN","Hawkins County"
"225",37,"TN","Hawkins County"
"229",2,"TN","Hawkins County"
"237",1,"TN","Hawkins County"
"1",207796,"TN","Haywood County"
"2",197406,"TN","Haywood County"
"4",790,"TN","Haywood County"
"5",203082,"TN","Haywood County"
"12",4,"TN","Haywood County"
"24",1135,"TN","Haywood County"
"26",198026,"TN","Haywood County"
"36",104,"TN","Haywood County"
"37",60605,"TN","Haywood County"
"44",1,"TN","Haywood County"
"54",7,"TN","Haywood County"
"55",2,"TN","Haywood County"
"57",4,"TN","Haywood County"
"59",112,"TN","Haywood County"
"61",1000,"TN","Haywood County"
"67",2,"TN","Haywood County"
"111",14760,"TN","Haywood County"
"121",57276,"TN","Haywood County"
"122",18498,"TN","Haywood County"
"123",3266,"TN","Haywood County"
"124",1038,"TN","Haywood County"
"131",109,"TN","Haywood County"
"141",118334,"TN","Haywood County"
"142",963,"TN","Haywood County"
"143",300,"TN","Haywood County"
"152",27106,"TN","Haywood County"
"176",95914,"TN","Haywood County"
"190",308343,"TN","Haywood County"
"195",1042,"TN","Haywood County"
"225",9,"TN","Haywood County"
"226",1,"TN","Haywood County"
"239",10638,"TN","Haywood County"
"241",15,"TN","Haywood County"
"1",45939,"TN","Henderson County"
"2",14523,"TN","Henderson County"
"4",168,"TN","Henderson County"
"5",101778,"TN","Henderson County"
"24",61,"TN","Henderson County"
"26",16409,"TN","Henderson County"
"36",2,"TN","Henderson County"
"37",94304,"TN","Henderson County"
"57",3,"TN","Henderson County"
"59",71,"TN","Henderson County"
"61",176,"TN","Henderson County"
"111",21466,"TN","Henderson County"
"121",69953,"TN","Henderson County"
"122",7430,"TN","Henderson County"
"123",2190,"TN","Henderson County"
"124",966,"TN","Henderson County"
"131",453,"TN","Henderson County"
"141",784796,"TN","Henderson County"
"142",75776,"TN","Henderson County"
"143",3997,"TN","Henderson County"
"152",25316,"TN","Henderson County"
"176",240139,"TN","Henderson County"
"190",15734,"TN","Henderson County"
"195",399,"TN","Henderson County"
"225",4,"TN","Henderson County"
"239",2,"TN","Henderson County"
"241",23,"TN","Henderson County"
"254",2,"TN","Henderson County"
"1",160778,"TN","Henry County"
"2",6654,"TN","Henry County"
"4",211,"TN","Henry County"
"5",108035,"TN","Henry County"
"13",132,"TN","Henry County"
"24",153,"TN","Henry County"
"26",88848,"TN","Henry County"
"36",31,"TN","Henry County"
"37",31364,"TN","Henry County"
"57",8,"TN","Henry County"
"59",177,"TN","Henry County"
"61",15274,"TN","Henry County"
"111",94333,"TN","Henry County"
"121",70065,"TN","Henry County"
"122",6334,"TN","Henry County"
"123",2672,"TN","Henry County"
"124",1307,"TN","Henry County"
"131",564,"TN","Henry County"
"141",779582,"TN","Henry County"
"142",28793,"TN","Henry County"
"152",2907,"TN","Henry County"
"176",224539,"TN","Henry County"
"190",84610,"TN","Henry County"
"195",1577,"TN","Henry County"
"225",754,"TN","Henry County"
"226",489,"TN","Henry County"
"239",4,"TN","Henry County"
"241",24,"TN","Henry County"
"254",258,"TN","Henry County"
"1",13116,"TN","Hickman County"
"2",1,"TN","Hickman County"
"4",3,"TN","Hickman County"
"5",16096,"TN","Hickman County"
"11",154,"TN","Hickman County"
"24",147,"TN","Hickman County"
"26",3762,"TN","Hickman County"
"28",3,"TN","Hickman County"
"29",3,"TN","Hickman County"
"37",35494,"TN","Hickman County"
"59",72,"TN","Hickman County"
"60",11,"TN","Hickman County"
"61",23,"TN","Hickman County"
"111",7445,"TN","Hickman County"
"121",47421,"TN","Hickman County"
"122",3509,"TN","Hickman County"
"123",1129,"TN","Hickman County"
"124",270,"TN","Hickman County"
"131",83,"TN","Hickman County"
"141",1338115,"TN","Hickman County"
"142",25825,"TN","Hickman County"
"143",454,"TN","Hickman County"
"152",2172,"TN","Hickman County"
"176",272918,"TN","Hickman County"
"190",579,"TN","Hickman County"
"195",30,"TN","Hickman County"
"225",9,"TN","Hickman County"
"236",7,"TN","Hickman County"
"240",6,"TN","Hickman County"
"1",966,"TN","Houston County"
"4",15,"TN","Houston County"
"5",846,"TN","Houston County"
"11",62,"TN","Houston County"
"24",41,"TN","Houston County"
"26",650,"TN","Houston County"
"37",2604,"TN","Houston County"
"59",8,"TN","Houston County"
"61",26,"TN","Houston County"
"111",21028,"TN","Houston County"
"121",16991,"TN","Houston County"
"122",736,"TN","Houston County"
"123",329,"TN","Houston County"
"124",55,"TN","Houston County"
"131",49,"TN","Houston County"
"141",465115,"TN","Houston County"
"142",6016,"TN","Houston County"
"143",1,"TN","Houston County"
"152",104,"TN","Houston County"
"176",75789,"TN","Houston County"
"190",2431,"TN","Houston County"
"195",20,"TN","Houston County"
"254",13,"TN","Houston County"
"1",21296,"TN","Humphreys County"
"2",66,"TN","Humphreys County"
"4",84,"TN","Humphreys County"
"5",30894,"TN","Humphreys County"
"11",23,"TN","Humphreys County"
"24",91,"TN","Humphreys County"
"26",2036,"TN","Humphreys County"
"36",11,"TN","Humphreys County"
"37",10372,"TN","Humphreys County"
"59",3,"TN","Humphreys County"
"61",60,"TN","Humphreys County"
"111",86035,"TN","Humphreys County"
"121",38787,"TN","Humphreys County"
"122",5114,"TN","Humphreys County"
"123",2877,"TN","Humphreys County"
"124",1413,"TN","Humphreys County"
"131",262,"TN","Humphreys County"
"141",1177914,"TN","Humphreys County"
"142",15505,"TN","Humphreys County"
"152",1128,"TN","Humphreys County"
"176",177785,"TN","Humphreys County"
"190",27692,"TN","Humphreys County"
"195",783,"TN","Humphreys County"
"225",5,"TN","Humphreys County"
"239",1,"TN","Humphreys County"
"241",1,"TN","Humphreys County"
"254",4,"TN","Humphreys County"
"1",1369,"TN","Jackson County"
"5",3686,"TN","Jackson County"
"11",450,"TN","Jackson County"
"26",280,"TN","Jackson County"
"37",9041,"TN","Jackson County"
"44",6,"TN","Jackson County"
"61",5,"TN","Jackson County"
"111",29619,"TN","Jackson County"
"121",39991,"TN","Jackson County"
"122",10434,"TN","Jackson County"
"123",1020,"TN","Jackson County"
"124",174,"TN","Jackson County"
"131",52,"TN","Jackson County"
"141",672527,"TN","Jackson County"
"142",33990,"TN","Jackson County"
"143",1160,"TN","Jackson County"
"152",43,"TN","Jackson County"
"176",119694,"TN","Jackson County"
"190",17,"TN","Jackson County"
"195",3,"TN","Jackson County"
"1",5175,"TN","Jefferson County"
"5",5068,"TN","Jefferson County"
"6",1,"TN","Jefferson County"
"11",103,"TN","Jefferson County"
"24",2044,"TN","Jefferson County"
"26",1105,"TN","Jefferson County"
"27",9,"TN","Jefferson County"
"31",126,"TN","Jefferson County"
"36",22,"TN","Jefferson County"
"37",9083,"TN","Jefferson County"
"42",1,"TN","Jefferson County"
"54",23,"TN","Jefferson County"
"55",66,"TN","Jefferson County"
"61",85,"TN","Jefferson County"
"111",90148,"TN","Jefferson County"
"121",60922,"TN","Jefferson County"
"122",14403,"TN","Jefferson County"
"123",3397,"TN","Jefferson County"
"124",694,"TN","Jefferson County"
"131",15936,"TN","Jefferson County"
"141",306476,"TN","Jefferson County"
"142",33401,"TN","Jefferson County"
"143",6401,"TN","Jefferson County"
"152",2887,"TN","Jefferson County"
"176",347241,"TN","Jefferson County"
"190",133,"TN","Jefferson County"
"222",1,"TN","Jefferson County"
"225",143,"TN","Jefferson County"
"236",23,"TN","Jefferson County"
"237",90,"TN","Jefferson County"
"1",3817,"TN","Johnson County"
"5",30,"TN","Johnson County"
"24",34,"TN","Johnson County"
"27",1,"TN","Johnson County"
"36",59,"TN","Johnson County"
"37",5619,"TN","Johnson County"
"54",24,"TN","Johnson County"
"61",7,"TN","Johnson County"
"68",1,"TN","Johnson County"
"70",30,"TN","Johnson County"
"111",10916,"TN","Johnson County"
"121",34630,"TN","Johnson County"
"122",3120,"TN","Johnson County"
"123",786,"TN","Johnson County"
"124",260,"TN","Johnson County"
"131",614,"TN","Johnson County"
"141",674984,"TN","Johnson County"
"142",15523,"TN","Johnson County"
"143",5158,"TN","Johnson County"
"152",1519,"TN","Johnson County"
"176",117134,"TN","Johnson County"
"190",22,"TN","Johnson County"
"221",1,"TN","Johnson County"
"222",2,"TN","Johnson County"
"225",10,"TN","Johnson County"
"229",2,"TN","Johnson County"
"242",1,"TN","Johnson County"
"1",827,"TN","Knox County"
"5",1218,"TN","Knox County"
"24",27,"TN","Knox County"
"26",639,"TN","Knox County"
"37",7061,"TN","Knox County"
"60",1,"TN","Knox County"
"61",222,"TN","Knox County"
"111",49910,"TN","Knox County"
"121",283506,"TN","Knox County"
"122",203285,"TN","Knox County"
"123",83918,"TN","Knox County"
"124",26755,"TN","Knox County"
"131",581,"TN","Knox County"
"141",469678,"TN","Knox County"
"142",39256,"TN","Knox County"
"143",20960,"TN","Knox County"
"152",739,"TN","Knox County"
"176",326337,"TN","Knox County"
"190",631,"TN","Knox County"
"195",1,"TN","Knox County"
"225",143,"TN","Knox County"
"236",1,"TN","Knox County"
"1",54044,"TN","Lake County"
"2",25223,"TN","Lake County"
"4",8239,"TN","Lake County"
"5",157619,"TN","Lake County"
"12",1,"TN","Lake County"
"24",2112,"TN","Lake County"
"26",66361,"TN","Lake County"
"36",172,"TN","Lake County"
"37",1819,"TN","Lake County"
"53",1,"TN","Lake County"
"59",2,"TN","Lake County"
"61",8284,"TN","Lake County"
"111",95259,"TN","Lake County"
"121",18935,"TN","Lake County"
"122",2977,"TN","Lake County"
"123",476,"TN","Lake County"
"124",242,"TN","Lake County"
"131",4,"TN","Lake County"
"141",6262,"TN","Lake County"
"142",2,"TN","Lake County"
"143",1,"TN","Lake County"
"152",151,"TN","Lake County"
"176",2124,"TN","Lake County"
"190",115026,"TN","Lake County"
"195",2503,"TN","Lake County"
"236",6,"TN","Lake County"
"239",912,"TN","Lake County"
"241",5,"TN","Lake County"
"1",118332,"TN","Lauderdale County"
"2",68402,"TN","Lauderdale County"
"3",26,"TN","Lauderdale County"
"4",726,"TN","Lauderdale County"
"5",359296,"TN","Lauderdale County"
"12",19,"TN","Lauderdale County"
"24",265,"TN","Lauderdale County"
"26",59754,"TN","Lauderdale County"
"36",12,"TN","Lauderdale County"
"37",43364,"TN","Lauderdale County"
"44",36,"TN","Lauderdale County"
"53",1,"TN","Lauderdale County"
"55",1,"TN","Lauderdale County"
"57",1,"TN","Lauderdale County"
"59",77,"TN","Lauderdale County"
"61",3063,"TN","Lauderdale County"
"67",8,"TN","Lauderdale County"
"74",113,"TN","Lauderdale County"
"111",116673,"TN","Lauderdale County"
"121",48395,"TN","Lauderdale County"
"122",10655,"TN","Lauderdale County"
"123",2940,"TN","Lauderdale County"
"124",1342,"TN","Lauderdale County"
"131",711,"TN","Lauderdale County"
"141",175276,"TN","Lauderdale County"
"142",290,"TN","Lauderdale County"
"143",27,"TN","Lauderdale County"
"152",10796,"TN","Lauderdale County"
"176",117871,"TN","Lauderdale County"
"190",323350,"TN","Lauderdale County"
"195",357,"TN","Lauderdale County"
"225",13,"TN","Lauderdale County"
"239",2104,"TN","Lauderdale County"
"241",2427,"TN","Lauderdale County"
"1",88481,"TN","Lawrence County"
"2",1153,"TN","Lawrence County"
"4",14,"TN","Lawrence County"
"5",47903,"TN","Lawrence County"
"11",6,"TN","Lawrence County"
"13",6263,"TN","Lawrence County"
"24",92,"TN","Lawrence County"
"26",38884,"TN","Lawrence County"
"28",32,"TN","Lawrence County"
"36",128,"TN","Lawrence County"
"37",20835,"TN","Lawrence County"
"59",97,"TN","Lawrence County"
"61",31,"TN","Lawrence County"
"111",3497,"TN","Lawrence County"
"121",87250,"TN","Lawrence County"
"122",15482,"TN","Lawrence County"
"123",4116,"TN","Lawrence County"
"124",1781,"TN","Lawrence County"
"131",255,"TN","Lawrence County"
"141",767911,"TN","Lawrence County"
"142",34602,"TN","Lawrence County"
"143",4227,"TN","Lawrence County"
"152",36868,"TN","Lawrence County"
"176",624222,"TN","Lawrence County"
"190",1019,"TN","Lawrence County"
"195",10,"TN","Lawrence County"
"225",137,"TN","Lawrence County"
"229",5,"TN","Lawrence County"
"236",24,"TN","Lawrence County"
"240",107,"TN","Lawrence County"
"1",2025,"TN","Lewis County"
"5",1580,"TN","Lewis County"
"13",10,"TN","Lewis County"
"26",18,"TN","Lewis County"
"37",5967,"TN","Lewis County"
"59",17,"TN","Lewis County"
"60",8,"TN","Lewis County"
"61",2,"TN","Lewis County"
"111",1442,"TN","Lewis County"
"121",27167,"TN","Lewis County"
"122",3091,"TN","Lewis County"
"123",784,"TN","Lewis County"
"124",183,"TN","Lewis County"
"131",110,"TN","Lewis County"
"141",597760,"TN","Lewis County"
"142",26017,"TN","Lewis County"
"143",835,"TN","Lewis County"
"152",17416,"TN","Lewis County"
"176",129964,"TN","Lewis County"
"190",280,"TN","Lewis County"
"195",1,"TN","Lewis County"
"236",5,"TN","Lewis County"
"1",73382,"TN","Lincoln County"
"2",17362,"TN","Lincoln County"
"4",18,"TN","Lincoln County"
"5",49192,"TN","Lincoln County"
"11",6,"TN","Lincoln County"
"24",1174,"TN","Lincoln County"
"26",40400,"TN","Lincoln County"
"27",55,"TN","Lincoln County"
"28",276,"TN","Lincoln County"
"36",87,"TN","Lincoln County"
"37",35738,"TN","Lincoln County"
"44",14,"TN","Lincoln County"
"46",193,"TN","Lincoln County"
"59",228,"TN","Lincoln County"
"61",522,"TN","Lincoln County"
"111",4181,"TN","Lincoln County"
"121",77808,"TN","Lincoln County"
"122",14745,"TN","Lincoln County"
"123",4145,"TN","Lincoln County"
"124",1417,"TN","Lincoln County"
"131",274,"TN","Lincoln County"
"141",565430,"TN","Lincoln County"
"142",44390,"TN","Lincoln County"
"143",18133,"TN","Lincoln County"
"152",23199,"TN","Lincoln County"
"176",672671,"TN","Lincoln County"
"190",2143,"TN","Lincoln County"
"195",21,"TN","Lincoln County"
"222",60,"TN","Lincoln County"
"225",1998,"TN","Lincoln County"
"229",81,"TN","Lincoln County"
"236",8,"TN","Lincoln County"
"240",25,"TN","Lincoln County"
"241",2,"TN","Lincoln County"
"1",10042,"TN","Loudon County"
"4",15,"TN","Loudon County"
"5",9215,"TN","Loudon County"
"12",1,"TN","Loudon County"
"21",21,"TN","Loudon County"
"24",990,"TN","Loudon County"
"26",8572,"TN","Loudon County"
"27",2,"TN","Loudon County"
"28",2,"TN","Loudon County"
"36",4,"TN","Loudon County"
"37",16858,"TN","Loudon County"
"59",6,"TN","Loudon County"
"60",285,"TN","Loudon County"
"61",237,"TN","Loudon County"
"111",53308,"TN","Loudon County"
"121",65585,"TN","Loudon County"
"122",28857,"TN","Loudon County"
"123",7715,"TN","Loudon County"
"124",2211,"TN","Loudon County"
"131",339,"TN","Loudon County"
"141",215408,"TN","Loudon County"
"142",19484,"TN","Loudon County"
"143",18954,"TN","Loudon County"
"152",13851,"TN","Loudon County"
"176",239153,"TN","Loudon County"
"190",725,"TN","Loudon County"
"195",4,"TN","Loudon County"
"225",1033,"TN","Loudon County"
"226",302,"TN","Loudon County"
"236",29,"TN","Loudon County"
"240",132,"TN","Loudon County"
"254",38,"TN","Loudon County"
"1",11720,"TN","Macon County"
"2",18,"TN","Macon County"
"4",14,"TN","Macon County"
"5",11429,"TN","Macon County"
"11",5981,"TN","Macon County"
"24",93,"TN","Macon County"
"26",4241,"TN","Macon County"
"37",22869,"TN","Macon County"
"44",2,"TN","Macon County"
"59",21,"TN","Macon County"
"61",48,"TN","Macon County"
"111",263,"TN","Macon County"
"121",43106,"TN","Macon County"
"122",2736,"TN","Macon County"
"123",1551,"TN","Macon County"
"124",1018,"TN","Macon County"
"131",94,"TN","Macon County"
"141",539133,"TN","Macon County"
"142",4774,"TN","Macon County"
"143",654,"TN","Macon County"
"152",96,"TN","Macon County"
"176",245867,"TN","Macon County"
"221",1,"TN","Macon County"
"225",12,"TN","Macon County"
"236",10,"TN","Macon County"
"240",3,"TN","Macon County"
"1",134563,"TN","Madison County"
"2",65712,"TN","Madison County"
"4",141,"TN","Madison County"
"5",90661,"TN","Madison County"
"24",59,"TN","Madison County"
"26",85470,"TN","Madison County"
"37",109293,"TN","Madison County"
"44",7,"TN","Madison County"
"53",4,"TN","Madison County"
"57",37,"TN","Madison County"
"59",243,"TN","Madison County"
"61",265,"TN","Madison County"
"111",14442,"TN","Madison County"
"121",112215,"TN","Madison County"
"122",37990,"TN","Madison County"
"123",13843,"TN","Madison County"
"124",7326,"TN","Madison County"
"131",200,"TN","Madison County"
"141",586936,"TN","Madison County"
"142",13021,"TN","Madison County"
"143",7571,"TN","Madison County"
"152",54511,"TN","Madison County"
"176",164738,"TN","Madison County"
"190",109249,"TN","Madison County"
"195",768,"TN","Madison County"
"225",7,"TN","Madison County"
"239",117,"TN","Madison County"
"241",168,"TN","Madison County"
"1",8486,"TN","Marion County"
"2",7,"TN","Marion County"
"4",4,"TN","Marion County"
"5",11264,"TN","Marion County"
"24",182,"TN","Marion County"
"26",5921,"TN","Marion County"
"27",1,"TN","Marion County"
"37",10710,"TN","Marion County"
"42",1,"TN","Marion County"
"44",16,"TN","Marion County"
"47",4,"TN","Marion County"
"54",4,"TN","Marion County"
"59",11,"TN","Marion County"
"61",100,"TN","Marion County"
"68",1,"TN","Marion County"
"111",43992,"TN","Marion County"
"121",51476,"TN","Marion County"
"122",21179,"TN","Marion County"
"123",4316,"TN","Marion County"
"124",916,"TN","Marion County"
"131",1377,"TN","Marion County"
"141",1022260,"TN","Marion County"
"142",47140,"TN","Marion County"
"143",31374,"TN","Marion County"
"152",37771,"TN","Marion County"
"176",173346,"TN","Marion County"
"190",6636,"TN","Marion County"
"195",17,"TN","Marion County"
"225",49,"TN","Marion County"
"229",2,"TN","Marion County"
"236",2,"TN","Marion County"
"1",15343,"TN","Marshall County"
"2",1,"TN","Marshall County"
"4",2,"TN","Marshall County"
"5",12087,"TN","Marshall County"
"11",1,"TN","Marshall County"
"13",1,"TN","Marshall County"
"24",661,"TN","Marshall County"
"26",12200,"TN","Marshall County"
"27",2,"TN","Marshall County"
"28",136,"TN","Marshall County"
"36",833,"TN","Marshall County"
"37",26955,"TN","Marshall County"
"44",3,"TN","Marshall County"
"59",34,"TN","Marshall County"
"60",1,"TN","Marshall County"
"61",40,"TN","Marshall County"
"111",1654,"TN","Marshall County"
"121",62051,"TN","Marshall County"
"122",11398,"TN","Marshall County"
"123",3111,"TN","Marshall County"
"124",1159,"TN","Marshall County"
"131",618,"TN","Marshall County"
"141",394541,"TN","Marshall County"
"142",64458,"TN","Marshall County"
"143",38561,"TN","Marshall County"
"152",8968,"TN","Marshall County"
"176",432889,"TN","Marshall County"
"190",460,"TN","Marshall County"
"195",5,"TN","Marshall County"
"225",1600,"TN","Marshall County"
"226",54,"TN","Marshall County"
"236",156,"TN","Marshall County"
"237",1,"TN","Marshall County"
"240",2,"TN","Marshall County"
"1",32944,"TN","Maury County"
"2",18,"TN","Maury County"
"4",57,"TN","Maury County"
"5",35087,"TN","Maury County"
"11",6,"TN","Maury County"
"13",9,"TN","Maury County"
"24",440,"TN","Maury County"
"26",17341,"TN","Maury County"
"27",4,"TN","Maury County"
"28",23,"TN","Maury County"
"36",201,"TN","Maury County"
"37",47955,"TN","Maury County"
"59",1955,"TN","Maury County"
"60",126,"TN","Maury County"
"61",194,"TN","Maury County"
"111",9521,"TN","Maury County"
"121",97349,"TN","Maury County"
"122",32798,"TN","Maury County"
"123",9119,"TN","Maury County"
"124",3023,"TN","Maury County"
"131",743,"TN","Maury County"
"141",766809,"TN","Maury County"
"142",50915,"TN","Maury County"
"143",23279,"TN","Maury County"
"152",6788,"TN","Maury County"
"176",634528,"TN","Maury County"
"190",1829,"TN","Maury County"
"195",7,"TN","Maury County"
"225",682,"TN","Maury County"
"229",1,"TN","Maury County"
"236",184,"TN","Maury County"
"240",1248,"TN","Maury County"
"1",10320,"TN","McMinn County"
"5",11879,"TN","McMinn County"
"6",1,"TN","McMinn County"
"11",11,"TN","McMinn County"
"12",10,"TN","McMinn County"
"24",1576,"TN","McMinn County"
"26",8871,"TN","McMinn County"
"27",27,"TN","McMinn County"
"28",13,"TN","McMinn County"
"29",192,"TN","McMinn County"
"36",9,"TN","McMinn County"
"37",33364,"TN","McMinn County"
"44",1,"TN","McMinn County"
"54",1,"TN","McMinn County"
"59",66,"TN","McMinn County"
"60",1,"TN","McMinn County"
"61",955,"TN","McMinn County"
"111",6576,"TN","McMinn County"
"121",87900,"TN","McMinn County"
"122",22989,"TN","McMinn County"
"123",6930,"TN","McMinn County"
"124",2709,"TN","McMinn County"
"131",867,"TN","McMinn County"
