"Class","NCells","State","County"
"131",4973,"IN","Pike County"
"141",408631,"IN","Pike County"
"142",26095,"IN","Pike County"
"152",36,"IN","Pike County"
"176",142322,"IN","Pike County"
"190",1135,"IN","Pike County"
"195",4169,"IN","Pike County"
"207",1,"IN","Pike County"
"209",155,"IN","Pike County"
"229",5,"IN","Pike County"
"1",290511,"IN","Porter County"
"5",235604,"IN","Porter County"
"13",1573,"IN","Porter County"
"24",6813,"IN","Porter County"
"26",4,"IN","Porter County"
"27",10,"IN","Porter County"
"28",35,"IN","Porter County"
"29",1,"IN","Porter County"
"36",4920,"IN","Porter County"
"37",2255,"IN","Porter County"
"44",5,"IN","Porter County"
"50",7,"IN","Porter County"
"54",2,"IN","Porter County"
"57",138,"IN","Porter County"
"58",210,"IN","Porter County"
"61",37,"IN","Porter County"
"111",8447,"IN","Porter County"
"121",66408,"IN","Porter County"
"122",106557,"IN","Porter County"
"123",41098,"IN","Porter County"
"124",15030,"IN","Porter County"
"131",3377,"IN","Porter County"
"141",171680,"IN","Porter County"
"142",872,"IN","Porter County"
"143",37,"IN","Porter County"
"152",14391,"IN","Porter County"
"176",158809,"IN","Porter County"
"190",80943,"IN","Porter County"
"195",1613,"IN","Porter County"
"222",1,"IN","Porter County"
"226",6,"IN","Porter County"
"242",6,"IN","Porter County"
"1",384382,"IN","Posey County"
"4",1031,"IN","Posey County"
"5",236198,"IN","Posey County"
"12",60,"IN","Posey County"
"13",10,"IN","Posey County"
"24",122,"IN","Posey County"
"26",111872,"IN","Posey County"
"27",8,"IN","Posey County"
"28",13,"IN","Posey County"
"36",870,"IN","Posey County"
"37",2119,"IN","Posey County"
"43",12,"IN","Posey County"
"48",726,"IN","Posey County"
"57",7,"IN","Posey County"
"58",172,"IN","Posey County"
"61",100,"IN","Posey County"
"70",1,"IN","Posey County"
"111",38857,"IN","Posey County"
"121",69797,"IN","Posey County"
"122",13894,"IN","Posey County"
"123",5154,"IN","Posey County"
"124",2895,"IN","Posey County"
"131",256,"IN","Posey County"
"141",216382,"IN","Posey County"
"142",533,"IN","Posey County"
"152",6,"IN","Posey County"
"176",85880,"IN","Posey County"
"190",26083,"IN","Posey County"
"195",4615,"IN","Posey County"
"209",685,"IN","Posey County"
"221",28,"IN","Posey County"
"222",14,"IN","Posey County"
"225",6,"IN","Posey County"
"229",60,"IN","Posey County"
"241",246,"IN","Posey County"
"1",518510,"IN","Pulaski County"
"4",109,"IN","Pulaski County"
"5",311238,"IN","Pulaski County"
"13",80433,"IN","Pulaski County"
"24",5936,"IN","Pulaski County"
"26",6,"IN","Pulaski County"
"27",330,"IN","Pulaski County"
"28",16,"IN","Pulaski County"
"36",5490,"IN","Pulaski County"
"37",835,"IN","Pulaski County"
"43",2954,"IN","Pulaski County"
"44",3,"IN","Pulaski County"
"48",1,"IN","Pulaski County"
"50",317,"IN","Pulaski County"
"54",1,"IN","Pulaski County"
"57",4986,"IN","Pulaski County"
"58",1,"IN","Pulaski County"
"61",389,"IN","Pulaski County"
"70",4,"IN","Pulaski County"
"111",2475,"IN","Pulaski County"
"121",45220,"IN","Pulaski County"
"122",24251,"IN","Pulaski County"
"123",3746,"IN","Pulaski County"
"124",1140,"IN","Pulaski County"
"131",1645,"IN","Pulaski County"
"141",164690,"IN","Pulaski County"
"142",810,"IN","Pulaski County"
"152",293,"IN","Pulaski County"
"176",63928,"IN","Pulaski County"
"190",11266,"IN","Pulaski County"
"195",1069,"IN","Pulaski County"
"225",1,"IN","Pulaski County"
"226",14,"IN","Pulaski County"
"227",1,"IN","Pulaski County"
"229",3,"IN","Pulaski County"
"1",291430,"IN","Putnam County"
"4",3,"IN","Putnam County"
"5",291262,"IN","Putnam County"
"13",47,"IN","Putnam County"
"24",6606,"IN","Putnam County"
"26",6074,"IN","Putnam County"
"27",16,"IN","Putnam County"
"28",6,"IN","Putnam County"
"36",5626,"IN","Putnam County"
"37",5056,"IN","Putnam County"
"48",2,"IN","Putnam County"
"57",1,"IN","Putnam County"
"58",32,"IN","Putnam County"
"61",20,"IN","Putnam County"
"70",19,"IN","Putnam County"
"111",9865,"IN","Putnam County"
"121",62876,"IN","Putnam County"
"122",15691,"IN","Putnam County"
"123",4501,"IN","Putnam County"
"124",1727,"IN","Putnam County"
"131",3577,"IN","Putnam County"
"141",473731,"IN","Putnam County"
"142",473,"IN","Putnam County"
"143",2,"IN","Putnam County"
"152",85,"IN","Putnam County"
"176",212500,"IN","Putnam County"
"190",136,"IN","Putnam County"
"195",402,"IN","Putnam County"
"225",4,"IN","Putnam County"
"229",10,"IN","Putnam County"
"1",445927,"IN","Randolph County"
"5",523872,"IN","Randolph County"
"13",1748,"IN","Randolph County"
"21",401,"IN","Randolph County"
"24",22137,"IN","Randolph County"
"26",355,"IN","Randolph County"
"28",87,"IN","Randolph County"
"36",9113,"IN","Randolph County"
"37",1860,"IN","Randolph County"
"39",1,"IN","Randolph County"
"42",292,"IN","Randolph County"
"54",2394,"IN","Randolph County"
"58",6,"IN","Randolph County"
"61",28,"IN","Randolph County"
"67",44,"IN","Randolph County"
"111",2291,"IN","Randolph County"
"121",70199,"IN","Randolph County"
"122",13084,"IN","Randolph County"
"123",4402,"IN","Randolph County"
"124",1487,"IN","Randolph County"
"131",132,"IN","Randolph County"
"141",99634,"IN","Randolph County"
"142",14,"IN","Randolph County"
"152",33,"IN","Randolph County"
"176",100100,"IN","Randolph County"
"190",377,"IN","Randolph County"
"195",476,"IN","Randolph County"
"225",560,"IN","Randolph County"
"229",1,"IN","Randolph County"
"1",184828,"IN","Ripley County"
"5",228329,"IN","Ripley County"
"11",41,"IN","Ripley County"
"12",2,"IN","Ripley County"
"13",189,"IN","Ripley County"
"21",6,"IN","Ripley County"
"24",2587,"IN","Ripley County"
"26",8925,"IN","Ripley County"
"27",1,"IN","Ripley County"
"28",4,"IN","Ripley County"
"36",2781,"IN","Ripley County"
"37",5560,"IN","Ripley County"
"39",3,"IN","Ripley County"
"42",2,"IN","Ripley County"
"44",2,"IN","Ripley County"
"48",2,"IN","Ripley County"
"58",8,"IN","Ripley County"
"61",7,"IN","Ripley County"
"68",2,"IN","Ripley County"
"70",1,"IN","Ripley County"
"111",7653,"IN","Ripley County"
"121",49077,"IN","Ripley County"
"122",10922,"IN","Ripley County"
"123",4204,"IN","Ripley County"
"124",1676,"IN","Ripley County"
"131",980,"IN","Ripley County"
"141",573678,"IN","Ripley County"
"142",8722,"IN","Ripley County"
"143",2,"IN","Ripley County"
"152",4168,"IN","Ripley County"
"176",189570,"IN","Ripley County"
"190",2,"IN","Ripley County"
"195",48,"IN","Ripley County"
"205",1,"IN","Ripley County"
"225",131,"IN","Ripley County"
"236",1,"IN","Ripley County"
"250",4,"IN","Ripley County"
"254",1,"IN","Ripley County"
"1",474341,"IN","Rush County"
"5",448290,"IN","Rush County"
"12",1,"IN","Rush County"
"13",1,"IN","Rush County"
"21",9,"IN","Rush County"
"24",6673,"IN","Rush County"
"26",8623,"IN","Rush County"
"36",6496,"IN","Rush County"
"37",4120,"IN","Rush County"
"42",2,"IN","Rush County"
"54",2,"IN","Rush County"
"58",142,"IN","Rush County"
"61",44,"IN","Rush County"
"111",1776,"IN","Rush County"
"121",56354,"IN","Rush County"
"122",8991,"IN","Rush County"
"123",2914,"IN","Rush County"
"124",751,"IN","Rush County"
"131",96,"IN","Rush County"
"141",84465,"IN","Rush County"
"142",9,"IN","Rush County"
"152",32,"IN","Rush County"
"176",76991,"IN","Rush County"
"190",49,"IN","Rush County"
"195",33,"IN","Rush County"
"209",1,"IN","Rush County"
"225",1,"IN","Rush County"
"236",14,"IN","Rush County"
"1",337250,"IN","Saint Joseph County"
"4",52,"IN","Saint Joseph County"
"5",210163,"IN","Saint Joseph County"
"12",1,"IN","Saint Joseph County"
"13",674,"IN","Saint Joseph County"
"14",2,"IN","Saint Joseph County"
"24",13180,"IN","Saint Joseph County"
"26",176,"IN","Saint Joseph County"
"27",53,"IN","Saint Joseph County"
"28",47,"IN","Saint Joseph County"
"29",2,"IN","Saint Joseph County"
"36",9956,"IN","Saint Joseph County"
"37",841,"IN","Saint Joseph County"
"42",30,"IN","Saint Joseph County"
"43",101,"IN","Saint Joseph County"
"44",5,"IN","Saint Joseph County"
"48",2,"IN","Saint Joseph County"
"50",76,"IN","Saint Joseph County"
"53",2,"IN","Saint Joseph County"
"54",176,"IN","Saint Joseph County"
"57",4978,"IN","Saint Joseph County"
"61",1049,"IN","Saint Joseph County"
"69",15,"IN","Saint Joseph County"
"70",178,"IN","Saint Joseph County"
"76",3,"IN","Saint Joseph County"
"111",12199,"IN","Saint Joseph County"
"121",153636,"IN","Saint Joseph County"
"122",143148,"IN","Saint Joseph County"
"123",63235,"IN","Saint Joseph County"
"124",25570,"IN","Saint Joseph County"
"131",3762,"IN","Saint Joseph County"
"141",168089,"IN","Saint Joseph County"
"142",2041,"IN","Saint Joseph County"
"143",142,"IN","Saint Joseph County"
"152",2413,"IN","Saint Joseph County"
"176",134728,"IN","Saint Joseph County"
"190",42612,"IN","Saint Joseph County"
"195",2712,"IN","Saint Joseph County"
"222",6,"IN","Saint Joseph County"
"225",8,"IN","Saint Joseph County"
"226",14,"IN","Saint Joseph County"
"229",32,"IN","Saint Joseph County"
"242",123,"IN","Saint Joseph County"
"243",4,"IN","Saint Joseph County"
"249",1,"IN","Saint Joseph County"
"254",124,"IN","Saint Joseph County"
"1",50897,"IN","Scott County"
"5",81612,"IN","Scott County"
"6",1,"IN","Scott County"
"13",37,"IN","Scott County"
"24",35,"IN","Scott County"
"26",1153,"IN","Scott County"
"36",435,"IN","Scott County"
"37",1395,"IN","Scott County"
"54",3,"IN","Scott County"
"58",1,"IN","Scott County"
"61",1,"IN","Scott County"
"111",8348,"IN","Scott County"
"121",29334,"IN","Scott County"
"122",6754,"IN","Scott County"
"123",2870,"IN","Scott County"
"124",1128,"IN","Scott County"
"131",452,"IN","Scott County"
"141",253902,"IN","Scott County"
"142",3760,"IN","Scott County"
"143",1,"IN","Scott County"
"152",162,"IN","Scott County"
"176",113421,"IN","Scott County"
"195",107,"IN","Scott County"
"229",1,"IN","Scott County"
"241",2,"IN","Scott County"
"1",446470,"IN","Shelby County"
"4",7,"IN","Shelby County"
"5",417897,"IN","Shelby County"
"12",39,"IN","Shelby County"
"13",1294,"IN","Shelby County"
"21",22,"IN","Shelby County"
"24",4782,"IN","Shelby County"
"26",13019,"IN","Shelby County"
"36",3145,"IN","Shelby County"
"37",2162,"IN","Shelby County"
"54",422,"IN","Shelby County"
"58",1,"IN","Shelby County"
"61",396,"IN","Shelby County"
"111",4207,"IN","Shelby County"
"121",60263,"IN","Shelby County"
"122",20871,"IN","Shelby County"
"123",9502,"IN","Shelby County"
"124",3194,"IN","Shelby County"
"131",581,"IN","Shelby County"
"141",98909,"IN","Shelby County"
"142",44,"IN","Shelby County"
"152",3,"IN","Shelby County"
"176",101565,"IN","Shelby County"
"190",530,"IN","Shelby County"
"195",229,"IN","Shelby County"
"205",1,"IN","Shelby County"
"209",49,"IN","Shelby County"
"225",1,"IN","Shelby County"
"1",244125,"IN","Spencer County"
"4",16,"IN","Spencer County"
"5",248962,"IN","Spencer County"
"12",10,"IN","Spencer County"
"13",168,"IN","Spencer County"
"24",253,"IN","Spencer County"
"26",10356,"IN","Spencer County"
"27",10,"IN","Spencer County"
"28",76,"IN","Spencer County"
"36",206,"IN","Spencer County"
"37",9054,"IN","Spencer County"
"43",1,"IN","Spencer County"
"48",85,"IN","Spencer County"
"57",5,"IN","Spencer County"
"61",1008,"IN","Spencer County"
"67",44,"IN","Spencer County"
"111",16152,"IN","Spencer County"
"121",68870,"IN","Spencer County"
"122",8212,"IN","Spencer County"
"123",4748,"IN","Spencer County"
"124",1717,"IN","Spencer County"
"131",808,"IN","Spencer County"
"141",352865,"IN","Spencer County"
"142",3915,"IN","Spencer County"
"143",1,"IN","Spencer County"
"152",14,"IN","Spencer County"
"176",190497,"IN","Spencer County"
"190",7372,"IN","Spencer County"
"195",1835,"IN","Spencer County"
"209",39,"IN","Spencer County"
"221",1,"IN","Spencer County"
"225",1,"IN","Spencer County"
"229",19,"IN","Spencer County"
"241",6,"IN","Spencer County"
"1",270906,"IN","Starke County"
"4",5,"IN","Starke County"
"5",147252,"IN","Starke County"
"6",1,"IN","Starke County"
"13",6612,"IN","Starke County"
"14",1,"IN","Starke County"
"24",7839,"IN","Starke County"
"26",10,"IN","Starke County"
"27",395,"IN","Starke County"
"28",124,"IN","Starke County"
"29",1,"IN","Starke County"
"36",4630,"IN","Starke County"
"37",1113,"IN","Starke County"
"42",10,"IN","Starke County"
"43",1175,"IN","Starke County"
"44",63,"IN","Starke County"
"50",1998,"IN","Starke County"
"54",2,"IN","Starke County"
"57",26234,"IN","Starke County"
"58",4,"IN","Starke County"
"61",1507,"IN","Starke County"
"70",774,"IN","Starke County"
"111",10352,"IN","Starke County"
"121",42893,"IN","Starke County"
"122",21850,"IN","Starke County"
"123",3828,"IN","Starke County"
"124",1004,"IN","Starke County"
"131",586,"IN","Starke County"
"141",204641,"IN","Starke County"
"142",2504,"IN","Starke County"
"143",6,"IN","Starke County"
"152",814,"IN","Starke County"
"176",117218,"IN","Starke County"
"190",21843,"IN","Starke County"
"195",2383,"IN","Starke County"
"222",8,"IN","Starke County"
"225",8,"IN","Starke County"
"226",677,"IN","Starke County"
"229",78,"IN","Starke County"
"242",24,"IN","Starke County"
"1",163232,"IN","Steuben County"
"5",122537,"IN","Steuben County"
"6",1,"IN","Steuben County"
"21",1,"IN","Steuben County"
"24",16712,"IN","Steuben County"
"26",3,"IN","Steuben County"
"27",9,"IN","Steuben County"
"28",20,"IN","Steuben County"
"36",12159,"IN","Steuben County"
"37",503,"IN","Steuben County"
"41",2,"IN","Steuben County"
"43",4,"IN","Steuben County"
"44",1,"IN","Steuben County"
"58",2,"IN","Steuben County"
"61",9,"IN","Steuben County"
"111",46818,"IN","Steuben County"
"121",53039,"IN","Steuben County"
"122",27990,"IN","Steuben County"
"123",10078,"IN","Steuben County"
"124",3476,"IN","Steuben County"
"131",396,"IN","Steuben County"
"141",45542,"IN","Steuben County"
"142",1624,"IN","Steuben County"
"143",32,"IN","Steuben County"
"152",181,"IN","Steuben County"
"176",245597,"IN","Steuben County"
"190",179504,"IN","Steuben County"
"195",643,"IN","Steuben County"
"205",9,"IN","Steuben County"
"225",385,"IN","Steuben County"
"1",293186,"IN","Sullivan County"
"4",196,"IN","Sullivan County"
"5",308223,"IN","Sullivan County"
"12",88,"IN","Sullivan County"
"13",985,"IN","Sullivan County"
"24",1692,"IN","Sullivan County"
"26",16392,"IN","Sullivan County"
"27",187,"IN","Sullivan County"
"28",2,"IN","Sullivan County"
"36",2217,"IN","Sullivan County"
"37",2112,"IN","Sullivan County"
"43",1498,"IN","Sullivan County"
"44",122,"IN","Sullivan County"
"48",3571,"IN","Sullivan County"
"57",1,"IN","Sullivan County"
"58",3,"IN","Sullivan County"
"61",2116,"IN","Sullivan County"
"111",40976,"IN","Sullivan County"
"121",70737,"IN","Sullivan County"
"122",11307,"IN","Sullivan County"
"123",3857,"IN","Sullivan County"
"124",1318,"IN","Sullivan County"
"131",2768,"IN","Sullivan County"
"141",339540,"IN","Sullivan County"
"142",7931,"IN","Sullivan County"
"143",2,"IN","Sullivan County"
"152",21,"IN","Sullivan County"
"176",189115,"IN","Sullivan County"
"190",5450,"IN","Sullivan County"
"195",2597,"IN","Sullivan County"
"207",4,"IN","Sullivan County"
"209",77,"IN","Sullivan County"
"222",4,"IN","Sullivan County"
"225",166,"IN","Sullivan County"
"229",76,"IN","Sullivan County"
"240",5,"IN","Sullivan County"
"1",19673,"IN","Switzerland County"
"5",25452,"IN","Switzerland County"
"11",3,"IN","Switzerland County"
"13",5,"IN","Switzerland County"
"21",2,"IN","Switzerland County"
"24",133,"IN","Switzerland County"
"26",297,"IN","Switzerland County"
"36",502,"IN","Switzerland County"
"37",2809,"IN","Switzerland County"
"48",4,"IN","Switzerland County"
"58",12,"IN","Switzerland County"
"61",2,"IN","Switzerland County"
"111",11859,"IN","Switzerland County"
"121",29594,"IN","Switzerland County"
"122",2508,"IN","Switzerland County"
"123",933,"IN","Switzerland County"
"124",300,"IN","Switzerland County"
"131",274,"IN","Switzerland County"
"141",363444,"IN","Switzerland County"
"142",22494,"IN","Switzerland County"
"143",33,"IN","Switzerland County"
"152",898,"IN","Switzerland County"
"176",166947,"IN","Switzerland County"
"190",175,"IN","Switzerland County"
"195",28,"IN","Switzerland County"
"225",3,"IN","Switzerland County"
"1",453776,"IN","Tippecanoe County"
"4",3,"IN","Tippecanoe County"
"5",397025,"IN","Tippecanoe County"
"13",8599,"IN","Tippecanoe County"
"14",3,"IN","Tippecanoe County"
"21",6,"IN","Tippecanoe County"
"24",11529,"IN","Tippecanoe County"
"26",126,"IN","Tippecanoe County"
"27",40,"IN","Tippecanoe County"
"28",144,"IN","Tippecanoe County"
"36",8239,"IN","Tippecanoe County"
"37",3078,"IN","Tippecanoe County"
"47",26,"IN","Tippecanoe County"
"48",1,"IN","Tippecanoe County"
"54",763,"IN","Tippecanoe County"
"57",41,"IN","Tippecanoe County"
"58",20,"IN","Tippecanoe County"
"61",589,"IN","Tippecanoe County"
"111",12059,"IN","Tippecanoe County"
"121",94016,"IN","Tippecanoe County"
"122",67345,"IN","Tippecanoe County"
"123",28079,"IN","Tippecanoe County"
"124",14249,"IN","Tippecanoe County"
"131",974,"IN","Tippecanoe County"
"141",202445,"IN","Tippecanoe County"
"142",29,"IN","Tippecanoe County"
"152",89,"IN","Tippecanoe County"
"176",144578,"IN","Tippecanoe County"
"190",2082,"IN","Tippecanoe County"
"195",298,"IN","Tippecanoe County"
"227",36,"IN","Tippecanoe County"
"229",10,"IN","Tippecanoe County"
"242",8,"IN","Tippecanoe County"
"243",232,"IN","Tippecanoe County"
"1",305909,"IN","Tipton County"
"4",1,"IN","Tipton County"
"5",335909,"IN","Tipton County"
"12",21,"IN","Tipton County"
"13",77,"IN","Tipton County"
"21",8,"IN","Tipton County"
"24",5477,"IN","Tipton County"
"26",179,"IN","Tipton County"
"36",1077,"IN","Tipton County"
"37",315,"IN","Tipton County"
"54",40,"IN","Tipton County"
"61",26,"IN","Tipton County"
"70",1,"IN","Tipton County"
"111",301,"IN","Tipton County"
"121",35422,"IN","Tipton County"
"122",9441,"IN","Tipton County"
"123",3545,"IN","Tipton County"
"124",1193,"IN","Tipton County"
"131",29,"IN","Tipton County"
"141",19224,"IN","Tipton County"
"142",1,"IN","Tipton County"
"152",160,"IN","Tipton County"
"176",28896,"IN","Tipton County"
"190",811,"IN","Tipton County"
"195",141,"IN","Tipton County"
"225",2,"IN","Tipton County"
"229",66,"IN","Tipton County"
"241",1,"IN","Tipton County"
"249",2,"IN","Tipton County"
"1",139203,"IN","Union County"
"5",138220,"IN","Union County"
"21",1,"IN","Union County"
"24",1292,"IN","Union County"
"26",50,"IN","Union County"
"28",2,"IN","Union County"
"36",2080,"IN","Union County"
"37",1810,"IN","Union County"
"42",2,"IN","Union County"
"58",3,"IN","Union County"
"61",45,"IN","Union County"
"111",10933,"IN","Union County"
"121",26922,"IN","Union County"
"122",3557,"IN","Union County"
"123",781,"IN","Union County"
"124",236,"IN","Union County"
"131",26,"IN","Union County"
"141",104005,"IN","Union County"
