"Class","NCells","State","County"
"59",328,"AL","Elmore County"
"61",34564,"AL","Elmore County"
"74",29,"AL","Elmore County"
"92",1,"AL","Elmore County"
"111",110024,"AL","Elmore County"
"121",102446,"AL","Elmore County"
"122",25946,"AL","Elmore County"
"123",9087,"AL","Elmore County"
"124",2345,"AL","Elmore County"
"131",5199,"AL","Elmore County"
"141",609753,"AL","Elmore County"
"142",349753,"AL","Elmore County"
"143",78285,"AL","Elmore County"
"152",196847,"AL","Elmore County"
"176",153696,"AL","Elmore County"
"190",62289,"AL","Elmore County"
"195",761,"AL","Elmore County"
"205",13,"AL","Elmore County"
"209",3,"AL","Elmore County"
"1",16633,"AL","Escambia County"
"2",131366,"AL","Escambia County"
"4",225,"AL","Escambia County"
"5",1907,"AL","Escambia County"
"10",50454,"AL","Escambia County"
"24",29,"AL","Escambia County"
"26",3,"AL","Escambia County"
"27",22267,"AL","Escambia County"
"28",443,"AL","Escambia County"
"29",3890,"AL","Escambia County"
"37",42538,"AL","Escambia County"
"42",66,"AL","Escambia County"
"43",1,"AL","Escambia County"
"59",2404,"AL","Escambia County"
"61",36582,"AL","Escambia County"
"74",566,"AL","Escambia County"
"111",18769,"AL","Escambia County"
"121",76887,"AL","Escambia County"
"122",23808,"AL","Escambia County"
"123",7023,"AL","Escambia County"
"124",2037,"AL","Escambia County"
"131",7820,"AL","Escambia County"
"141",43338,"AL","Escambia County"
"142",1257798,"AL","Escambia County"
"143",107039,"AL","Escambia County"
"152",432424,"AL","Escambia County"
"176",147156,"AL","Escambia County"
"190",288211,"AL","Escambia County"
"195",4470,"AL","Escambia County"
"226",38,"AL","Escambia County"
"236",2,"AL","Escambia County"
"238",1,"AL","Escambia County"
"240",2,"AL","Escambia County"
"241",40,"AL","Escambia County"
"1",8159,"AL","Etowah County"
"2",24609,"AL","Etowah County"
"4",1,"AL","Etowah County"
"5",24406,"AL","Etowah County"
"10",12,"AL","Etowah County"
"24",2101,"AL","Etowah County"
"26",243,"AL","Etowah County"
"27",54,"AL","Etowah County"
"28",1424,"AL","Etowah County"
"37",45982,"AL","Etowah County"
"46",6,"AL","Etowah County"
"59",165,"AL","Etowah County"
"61",4370,"AL","Etowah County"
"68",5,"AL","Etowah County"
"111",45255,"AL","Etowah County"
"121",139715,"AL","Etowah County"
"122",74297,"AL","Etowah County"
"123",20078,"AL","Etowah County"
"124",9593,"AL","Etowah County"
"131",2498,"AL","Etowah County"
"141",644320,"AL","Etowah County"
"142",158042,"AL","Etowah County"
"143",73216,"AL","Etowah County"
"152",81357,"AL","Etowah County"
"176",222759,"AL","Etowah County"
"190",4870,"AL","Etowah County"
"195",59,"AL","Etowah County"
"205",371,"AL","Etowah County"
"220",1,"AL","Etowah County"
"238",1,"AL","Etowah County"
"240",23,"AL","Etowah County"
"1",2947,"AL","Fayette County"
"2",9365,"AL","Fayette County"
"5",16334,"AL","Fayette County"
"10",756,"AL","Fayette County"
"24",126,"AL","Fayette County"
"26",60,"AL","Fayette County"
"27",57,"AL","Fayette County"
"37",41110,"AL","Fayette County"
"59",154,"AL","Fayette County"
"61",3856,"AL","Fayette County"
"74",4,"AL","Fayette County"
"92",1,"AL","Fayette County"
"111",5439,"AL","Fayette County"
"121",67707,"AL","Fayette County"
"122",6096,"AL","Fayette County"
"123",2235,"AL","Fayette County"
"124",799,"AL","Fayette County"
"131",1730,"AL","Fayette County"
"141",786431,"AL","Fayette County"
"142",360179,"AL","Fayette County"
"143",104562,"AL","Fayette County"
"152",318893,"AL","Fayette County"
"176",46217,"AL","Fayette County"
"190",39919,"AL","Fayette County"
"195",102,"AL","Fayette County"
"1",7725,"AL","Franklin County"
"2",11715,"AL","Franklin County"
"4",170,"AL","Franklin County"
"5",26844,"AL","Franklin County"
"10",1181,"AL","Franklin County"
"24",64,"AL","Franklin County"
"26",2504,"AL","Franklin County"
"27",25,"AL","Franklin County"
"29",11,"AL","Franklin County"
"37",19682,"AL","Franklin County"
"59",56,"AL","Franklin County"
"61",664,"AL","Franklin County"
"92",7,"AL","Franklin County"
"111",35873,"AL","Franklin County"
"121",71524,"AL","Franklin County"
"122",22166,"AL","Franklin County"
"123",8211,"AL","Franklin County"
"124",2059,"AL","Franklin County"
"131",3276,"AL","Franklin County"
"141",822475,"AL","Franklin County"
"142",200031,"AL","Franklin County"
"143",28283,"AL","Franklin County"
"152",318307,"AL","Franklin County"
"176",273981,"AL","Franklin County"
"190",6071,"AL","Franklin County"
"195",218,"AL","Franklin County"
"229",6,"AL","Franklin County"
"238",58,"AL","Franklin County"
"1",17615,"AL","Geneva County"
"2",106524,"AL","Geneva County"
"4",65,"AL","Geneva County"
"5",9184,"AL","Geneva County"
"10",120035,"AL","Geneva County"
"24",26,"AL","Geneva County"
"27",24544,"AL","Geneva County"
"28",65109,"AL","Geneva County"
"29",422,"AL","Geneva County"
"37",134323,"AL","Geneva County"
"48",98,"AL","Geneva County"
"50",195,"AL","Geneva County"
"58",1305,"AL","Geneva County"
"59",3176,"AL","Geneva County"
"61",51141,"AL","Geneva County"
"74",874,"AL","Geneva County"
"111",18105,"AL","Geneva County"
"121",78577,"AL","Geneva County"
"122",10561,"AL","Geneva County"
"123",2255,"AL","Geneva County"
"124",645,"AL","Geneva County"
"131",136,"AL","Geneva County"
"141",37626,"AL","Geneva County"
"142",540592,"AL","Geneva County"
"143",28916,"AL","Geneva County"
"152",224948,"AL","Geneva County"
"176",53071,"AL","Geneva County"
"190",130633,"AL","Geneva County"
"195",1559,"AL","Geneva County"
"205",1017,"AL","Geneva County"
"213",210,"AL","Geneva County"
"219",1572,"AL","Geneva County"
"222",236,"AL","Geneva County"
"225",129,"AL","Geneva County"
"226",1705,"AL","Geneva County"
"240",890,"AL","Geneva County"
"242",294,"AL","Geneva County"
"1",4703,"AL","Greene County"
"2",1073,"AL","Greene County"
"5",30738,"AL","Greene County"
"6",9,"AL","Greene County"
"10",18,"AL","Greene County"
"24",366,"AL","Greene County"
"26",157,"AL","Greene County"
"37",66184,"AL","Greene County"
"61",63025,"AL","Greene County"
"74",164,"AL","Greene County"
"92",11,"AL","Greene County"
"111",62559,"AL","Greene County"
"121",71928,"AL","Greene County"
"122",6015,"AL","Greene County"
"123",1118,"AL","Greene County"
"124",336,"AL","Greene County"
"131",277,"AL","Greene County"
"141",353477,"AL","Greene County"
"142",290904,"AL","Greene County"
"143",92889,"AL","Greene County"
"152",204822,"AL","Greene County"
"176",157406,"AL","Greene County"
"190",493742,"AL","Greene County"
"195",1611,"AL","Greene County"
"1",12403,"AL","Hale County"
"2",1377,"AL","Hale County"
"5",25745,"AL","Hale County"
"6",310,"AL","Hale County"
"24",17,"AL","Hale County"
"26",185,"AL","Hale County"
"37",64049,"AL","Hale County"
"61",6081,"AL","Hale County"
"74",2,"AL","Hale County"
"92",3232,"AL","Hale County"
"111",81458,"AL","Hale County"
"121",64957,"AL","Hale County"
"122",5884,"AL","Hale County"
"123",1167,"AL","Hale County"
"124",197,"AL","Hale County"
"131",353,"AL","Hale County"
"141",406555,"AL","Hale County"
"142",270758,"AL","Hale County"
"143",110881,"AL","Hale County"
"152",185339,"AL","Hale County"
"176",325990,"AL","Hale County"
"190",323306,"AL","Hale County"
"195",914,"AL","Hale County"
"1",771,"AL","Henry County"
"2",68488,"AL","Henry County"
"4",8,"AL","Henry County"
"5",485,"AL","Henry County"
"10",78782,"AL","Henry County"
"24",2300,"AL","Henry County"
"26",4,"AL","Henry County"
"27",72839,"AL","Henry County"
"28",5138,"AL","Henry County"
"29",3287,"AL","Henry County"
"37",114061,"AL","Henry County"
"48",986,"AL","Henry County"
"50",30,"AL","Henry County"
"58",205,"AL","Henry County"
"59",7753,"AL","Henry County"
"61",42223,"AL","Henry County"
"74",324,"AL","Henry County"
"111",19439,"AL","Henry County"
"121",58767,"AL","Henry County"
"122",13830,"AL","Henry County"
"123",2500,"AL","Henry County"
"124",581,"AL","Henry County"
"131",133,"AL","Henry County"
"141",238563,"AL","Henry County"
"142",480229,"AL","Henry County"
"143",73433,"AL","Henry County"
"152",273031,"AL","Henry County"
"176",14748,"AL","Henry County"
"190",34697,"AL","Henry County"
"195",203,"AL","Henry County"
"205",3765,"AL","Henry County"
"209",1,"AL","Henry County"
"216",6,"AL","Henry County"
"219",2904,"AL","Henry County"
"222",793,"AL","Henry County"
"225",2898,"AL","Henry County"
"238",1129,"AL","Henry County"
"240",255,"AL","Henry County"
"242",2,"AL","Henry County"
"1",833,"AL","Houston County"
"2",71947,"AL","Houston County"
"4",166,"AL","Houston County"
"5",659,"AL","Houston County"
"10",115957,"AL","Houston County"
"24",4843,"AL","Houston County"
"27",17899,"AL","Houston County"
"28",4262,"AL","Houston County"
"29",7024,"AL","Houston County"
"37",167760,"AL","Houston County"
"48",1203,"AL","Houston County"
"50",16342,"AL","Houston County"
"58",120,"AL","Houston County"
"59",1569,"AL","Houston County"
"61",161961,"AL","Houston County"
"74",1086,"AL","Houston County"
"111",9559,"AL","Houston County"
"121",103130,"AL","Houston County"
"122",46776,"AL","Houston County"
"123",17938,"AL","Houston County"
"124",8220,"AL","Houston County"
"131",23,"AL","Houston County"
"141",62294,"AL","Houston County"
"142",420902,"AL","Houston County"
"143",5181,"AL","Houston County"
"152",206179,"AL","Houston County"
"176",38890,"AL","Houston County"
"190",115259,"AL","Houston County"
"195",572,"AL","Houston County"
"205",7340,"AL","Houston County"
"216",213,"AL","Houston County"
"219",14059,"AL","Houston County"
"222",29935,"AL","Houston County"
"225",854,"AL","Houston County"
"229",684,"AL","Houston County"
"238",5784,"AL","Houston County"
"240",117,"AL","Houston County"
"242",84,"AL","Houston County"
"1",94840,"AL","Jackson County"
"2",19625,"AL","Jackson County"
"4",827,"AL","Jackson County"
"5",143520,"AL","Jackson County"
"10",65,"AL","Jackson County"
"24",891,"AL","Jackson County"
"26",17098,"AL","Jackson County"
"27",11,"AL","Jackson County"
"28",11,"AL","Jackson County"
"29",11,"AL","Jackson County"
"36",45,"AL","Jackson County"
"37",130617,"AL","Jackson County"
"43",4,"AL","Jackson County"
"46",11,"AL","Jackson County"
"48",256,"AL","Jackson County"
"53",1,"AL","Jackson County"
"59",85,"AL","Jackson County"
"61",9074,"AL","Jackson County"
"68",265,"AL","Jackson County"
"111",142998,"AL","Jackson County"
"121",89262,"AL","Jackson County"
"122",35503,"AL","Jackson County"
"123",11021,"AL","Jackson County"
"124",4323,"AL","Jackson County"
"131",1342,"AL","Jackson County"
"141",1845289,"AL","Jackson County"
"142",102507,"AL","Jackson County"
"143",114229,"AL","Jackson County"
"152",134538,"AL","Jackson County"
"176",313015,"AL","Jackson County"
"190",41814,"AL","Jackson County"
"195",305,"AL","Jackson County"
"205",6,"AL","Jackson County"
"225",1156,"AL","Jackson County"
"226",1,"AL","Jackson County"
"229",22,"AL","Jackson County"
"240",70,"AL","Jackson County"
"254",6,"AL","Jackson County"
"1",446,"AL","Jefferson County"
"2",556,"AL","Jefferson County"
"5",1177,"AL","Jefferson County"
"10",16,"AL","Jefferson County"
"24",141,"AL","Jefferson County"
"26",138,"AL","Jefferson County"
"27",95,"AL","Jefferson County"
"28",1,"AL","Jefferson County"
"31",7,"AL","Jefferson County"
"37",9817,"AL","Jefferson County"
"46",16,"AL","Jefferson County"
"48",7,"AL","Jefferson County"
"58",1,"AL","Jefferson County"
"59",180,"AL","Jefferson County"
"61",412,"AL","Jefferson County"
"67",3,"AL","Jefferson County"
"68",3,"AL","Jefferson County"
"74",1,"AL","Jefferson County"
"111",44317,"AL","Jefferson County"
"121",444638,"AL","Jefferson County"
"122",305345,"AL","Jefferson County"
"123",129632,"AL","Jefferson County"
"124",51263,"AL","Jefferson County"
"131",31957,"AL","Jefferson County"
"141",1218445,"AL","Jefferson County"
"142",619278,"AL","Jefferson County"
"143",46954,"AL","Jefferson County"
"152",198308,"AL","Jefferson County"
"176",133996,"AL","Jefferson County"
"190",3169,"AL","Jefferson County"
"195",83,"AL","Jefferson County"
"205",5,"AL","Jefferson County"
"1",2843,"AL","Lamar County"
"2",6844,"AL","Lamar County"
"5",9631,"AL","Lamar County"
"10",1733,"AL","Lamar County"
"24",17,"AL","Lamar County"
"26",809,"AL","Lamar County"
"27",18,"AL","Lamar County"
"29",12,"AL","Lamar County"
"37",39582,"AL","Lamar County"
"59",61,"AL","Lamar County"
"61",2623,"AL","Lamar County"
"74",7,"AL","Lamar County"
"92",23,"AL","Lamar County"
"111",5665,"AL","Lamar County"
"121",69562,"AL","Lamar County"
"122",6930,"AL","Lamar County"
"123",1864,"AL","Lamar County"
"124",538,"AL","Lamar County"
"131",369,"AL","Lamar County"
"141",715119,"AL","Lamar County"
"142",234782,"AL","Lamar County"
"143",83721,"AL","Lamar County"
"152",346347,"AL","Lamar County"
"176",48226,"AL","Lamar County"
"190",164351,"AL","Lamar County"
"195",507,"AL","Lamar County"
"238",2,"AL","Lamar County"
"240",18,"AL","Lamar County"
"1",83613,"AL","Lauderdale County"
"2",81513,"AL","Lauderdale County"
"4",34,"AL","Lauderdale County"
"5",87859,"AL","Lauderdale County"
"10",73,"AL","Lauderdale County"
"24",429,"AL","Lauderdale County"
"26",37512,"AL","Lauderdale County"
"27",1,"AL","Lauderdale County"
"29",901,"AL","Lauderdale County"
"37",43919,"AL","Lauderdale County"
"46",1,"AL","Lauderdale County"
"59",3205,"AL","Lauderdale County"
"61",1632,"AL","Lauderdale County"
"68",2,"AL","Lauderdale County"
"74",24,"AL","Lauderdale County"
"111",134897,"AL","Lauderdale County"
"121",133866,"AL","Lauderdale County"
"122",38948,"AL","Lauderdale County"
"123",12842,"AL","Lauderdale County"
"124",4035,"AL","Lauderdale County"
"131",343,"AL","Lauderdale County"
"141",731607,"AL","Lauderdale County"
"142",62238,"AL","Lauderdale County"
"143",16466,"AL","Lauderdale County"
"152",162631,"AL","Lauderdale County"
"176",411070,"AL","Lauderdale County"
"190",21929,"AL","Lauderdale County"
"195",307,"AL","Lauderdale County"
"205",192,"AL","Lauderdale County"
"226",681,"AL","Lauderdale County"
"238",14,"AL","Lauderdale County"
"240",859,"AL","Lauderdale County"
"254",40,"AL","Lauderdale County"
"1",86268,"AL","Lawrence County"
"2",44362,"AL","Lawrence County"
"4",183,"AL","Lawrence County"
"5",147421,"AL","Lawrence County"
"10",9873,"AL","Lawrence County"
"24",2400,"AL","Lawrence County"
"26",50587,"AL","Lawrence County"
"27",1,"AL","Lawrence County"
"28",1,"AL","Lawrence County"
"29",114,"AL","Lawrence County"
"31",5,"AL","Lawrence County"
"37",39448,"AL","Lawrence County"
"46",13,"AL","Lawrence County"
"59",550,"AL","Lawrence County"
"61",16009,"AL","Lawrence County"
"111",76233,"AL","Lawrence County"
"121",78718,"AL","Lawrence County"
"122",16628,"AL","Lawrence County"
"123",6775,"AL","Lawrence County"
"124",1571,"AL","Lawrence County"
"131",1345,"AL","Lawrence County"
"141",646600,"AL","Lawrence County"
"142",174438,"AL","Lawrence County"
"143",80750,"AL","Lawrence County"
"152",128826,"AL","Lawrence County"
"176",374415,"AL","Lawrence County"
"190",88209,"AL","Lawrence County"
"195",35,"AL","Lawrence County"
"225",52,"AL","Lawrence County"
"226",2,"AL","Lawrence County"
"238",94,"AL","Lawrence County"
"240",1,"AL","Lawrence County"
"1",913,"AL","Lee County"
"2",11266,"AL","Lee County"
"5",88,"AL","Lee County"
"10",1977,"AL","Lee County"
"24",95,"AL","Lee County"
"26",252,"AL","Lee County"
"27",158,"AL","Lee County"
"28",315,"AL","Lee County"
"29",7,"AL","Lee County"
"37",35428,"AL","Lee County"
"48",10,"AL","Lee County"
"50",4,"AL","Lee County"
"57",16,"AL","Lee County"
"59",4069,"AL","Lee County"
"61",2759,"AL","Lee County"
"74",15,"AL","Lee County"
"111",36112,"AL","Lee County"
"121",121081,"AL","Lee County"
"122",73514,"AL","Lee County"
"123",22226,"AL","Lee County"
"124",8741,"AL","Lee County"
"131",5254,"AL","Lee County"
"141",599613,"AL","Lee County"
"142",459268,"AL","Lee County"
"143",16651,"AL","Lee County"
"152",209860,"AL","Lee County"
"176",159059,"AL","Lee County"
"190",5273,"AL","Lee County"
"195",103,"AL","Lee County"
"205",14,"AL","Lee County"
"209",3,"AL","Lee County"
"222",1,"AL","Lee County"
"236",19,"AL","Lee County"
"238",34,"AL","Lee County"
"242",59,"AL","Lee County"
"1",80989,"AL","Limestone County"
"2",108102,"AL","Limestone County"
"4",130,"AL","Limestone County"
"5",192719,"AL","Limestone County"
"10",203,"AL","Limestone County"
"24",2575,"AL","Limestone County"
"26",112512,"AL","Limestone County"
"27",17,"AL","Limestone County"
"29",43,"AL","Limestone County"
"36",46,"AL","Limestone County"
"37",34599,"AL","Limestone County"
"46",78,"AL","Limestone County"
"48",4,"AL","Limestone County"
"59",167,"AL","Limestone County"
"61",20923,"AL","Limestone County"
"111",116808,"AL","Limestone County"
"121",94682,"AL","Limestone County"
"122",36386,"AL","Limestone County"
"123",12873,"AL","Limestone County"
"124",3012,"AL","Limestone County"
"131",754,"AL","Limestone County"
"141",421019,"AL","Limestone County"
"142",37394,"AL","Limestone County"
"143",22966,"AL","Limestone County"
"152",85329,"AL","Limestone County"
"176",306915,"AL","Limestone County"
"190",58335,"AL","Limestone County"
"195",73,"AL","Limestone County"
"225",4,"AL","Limestone County"
"226",8,"AL","Limestone County"
"238",10,"AL","Limestone County"
"1",10025,"AL","Lowndes County"
"2",15057,"AL","Lowndes County"
"5",9797,"AL","Lowndes County"
"10",691,"AL","Lowndes County"
"24",6861,"AL","Lowndes County"
"27",9,"AL","Lowndes County"
"28",141,"AL","Lowndes County"
"29",12,"AL","Lowndes County"
"37",147962,"AL","Lowndes County"
"48",120,"AL","Lowndes County"
"57",37,"AL","Lowndes County"
"58",1,"AL","Lowndes County"
"59",6160,"AL","Lowndes County"
"61",5270,"AL","Lowndes County"
"67",6,"AL","Lowndes County"
"74",2322,"AL","Lowndes County"
"111",34966,"AL","Lowndes County"
"121",81534,"AL","Lowndes County"
"122",8374,"AL","Lowndes County"
"123",1648,"AL","Lowndes County"
"124",460,"AL","Lowndes County"
"131",318,"AL","Lowndes County"
"141",509773,"AL","Lowndes County"
"142",395738,"AL","Lowndes County"
"143",12698,"AL","Lowndes County"
"152",309478,"AL","Lowndes County"
"176",252571,"AL","Lowndes County"
"190",276894,"AL","Lowndes County"
"195",5142,"AL","Lowndes County"
"205",17,"AL","Lowndes County"
"222",41,"AL","Lowndes County"
"238",26,"AL","Lowndes County"
"1",7656,"AL","Macon County"
"2",34908,"AL","Macon County"
"5",361,"AL","Macon County"
"10",1649,"AL","Macon County"
"24",145,"AL","Macon County"
"26",121,"AL","Macon County"
"27",206,"AL","Macon County"
"28",607,"AL","Macon County"
"36",2,"AL","Macon County"
"37",45709,"AL","Macon County"
"44",3,"AL","Macon County"
"48",5,"AL","Macon County"
"57",7,"AL","Macon County"
"59",7851,"AL","Macon County"
"61",15325,"AL","Macon County"
"67",1,"AL","Macon County"
"74",354,"AL","Macon County"
"111",21181,"AL","Macon County"
"121",77248,"AL","Macon County"
"122",14706,"AL","Macon County"
"123",3015,"AL","Macon County"
"124",710,"AL","Macon County"
"131",5467,"AL","Macon County"
