"Class","NCells","State","County"
"1",34067,"AL","Dallas County"
"2",85043,"AL","Dallas County"
"4",493,"AL","Dallas County"
"5",33416,"AL","Dallas County"
"10",4524,"AL","Dallas County"
"12",1,"AL","Dallas County"
"24",732,"AL","Dallas County"
"26",49,"AL","Dallas County"
"27",2,"AL","Dallas County"
"28",283,"AL","Dallas County"
"29",102,"AL","Dallas County"
"36",6,"AL","Dallas County"
"37",208504,"AL","Dallas County"
"44",8,"AL","Dallas County"
"46",2,"AL","Dallas County"
"57",23,"AL","Dallas County"
"58",115,"AL","Dallas County"
"59",4183,"AL","Dallas County"
"61",18220,"AL","Dallas County"
"67",4,"AL","Dallas County"
"70",1,"AL","Dallas County"
"74",1806,"AL","Dallas County"
"92",41,"AL","Dallas County"
"111",70216,"AL","Dallas County"
"121",95555,"AL","Dallas County"
"122",24165,"AL","Dallas County"
"123",9142,"AL","Dallas County"
"124",3643,"AL","Dallas County"
"131",2511,"AL","Dallas County"
"141",260535,"AL","Dallas County"
"142",687675,"AL","Dallas County"
"143",231891,"AL","Dallas County"
"152",114539,"AL","Dallas County"
"176",244640,"AL","Dallas County"
"190",724210,"AL","Dallas County"
"195",11681,"AL","Dallas County"
"225",8,"AL","Dallas County"
"236",1,"AL","Dallas County"
"238",74,"AL","Dallas County"
"240",8,"AL","Dallas County"
"1",68822,"AL","DeKalb County"
"2",18903,"AL","DeKalb County"
"4",265,"AL","DeKalb County"
"5",67614,"AL","DeKalb County"
"6",24,"AL","DeKalb County"
"10",767,"AL","DeKalb County"
"21",73,"AL","DeKalb County"
"24",132,"AL","DeKalb County"
"26",6713,"AL","DeKalb County"
"28",228,"AL","DeKalb County"
"29",135,"AL","DeKalb County"
"36",288,"AL","DeKalb County"
"37",177611,"AL","DeKalb County"
"43",607,"AL","DeKalb County"
"44",1,"AL","DeKalb County"
"46",6,"AL","DeKalb County"
"53",103,"AL","DeKalb County"
"57",7,"AL","DeKalb County"
"58",2,"AL","DeKalb County"
"59",377,"AL","DeKalb County"
"61",1503,"AL","DeKalb County"
"67",67,"AL","DeKalb County"
"68",6,"AL","DeKalb County"
"70",52,"AL","DeKalb County"
"74",6,"AL","DeKalb County"
"111",10250,"AL","DeKalb County"
"121",135539,"AL","DeKalb County"
"122",43006,"AL","DeKalb County"
"123",12759,"AL","DeKalb County"
"124",4718,"AL","DeKalb County"
"131",1863,"AL","DeKalb County"
"141",822447,"AL","DeKalb County"
"142",113116,"AL","DeKalb County"
"143",182293,"AL","DeKalb County"
"152",33185,"AL","DeKalb County"
"176",534881,"AL","DeKalb County"
"190",1776,"AL","DeKalb County"
"195",571,"AL","DeKalb County"
"222",8,"AL","DeKalb County"
"229",1,"AL","DeKalb County"
"236",109,"AL","DeKalb County"
"237",346,"AL","DeKalb County"
"238",36,"AL","DeKalb County"
"240",1691,"AL","DeKalb County"
"254",848,"AL","DeKalb County"
"1",12499,"AL","Elmore County"
"2",72392,"AL","Elmore County"
"4",62,"AL","Elmore County"
"5",999,"AL","Elmore County"
"10",130,"AL","Elmore County"
"26",201,"AL","Elmore County"
"28",51,"AL","Elmore County"
"29",14,"AL","Elmore County"
"37",83914,"AL","Elmore County"
"46",3,"AL","Elmore County"
"57",128,"AL","Elmore County"
"58",27,"AL","Elmore County"
"59",321,"AL","Elmore County"
"61",5864,"AL","Elmore County"
"67",2,"AL","Elmore County"
"74",252,"AL","Elmore County"
"111",109531,"AL","Elmore County"
"121",107517,"AL","Elmore County"
"122",33586,"AL","Elmore County"
"123",10534,"AL","Elmore County"
"124",2506,"AL","Elmore County"
"131",3048,"AL","Elmore County"
"141",527748,"AL","Elmore County"
"142",353408,"AL","Elmore County"
"143",184443,"AL","Elmore County"
"152",61173,"AL","Elmore County"
"176",186999,"AL","Elmore County"
"190",126064,"AL","Elmore County"
"195",2210,"AL","Elmore County"
"205",1,"AL","Elmore County"
"236",1,"AL","Elmore County"
"238",1,"AL","Elmore County"
"240",6,"AL","Elmore County"
"1",33717,"AL","Escambia County"
"2",160482,"AL","Escambia County"
"4",63,"AL","Escambia County"
"5",1673,"AL","Escambia County"
"6",16,"AL","Escambia County"
"10",53962,"AL","Escambia County"
"12",106,"AL","Escambia County"
"24",86,"AL","Escambia County"
"26",6,"AL","Escambia County"
"27",352,"AL","Escambia County"
"28",128,"AL","Escambia County"
"29",8743,"AL","Escambia County"
"37",53502,"AL","Escambia County"
"44",4,"AL","Escambia County"
"46",49,"AL","Escambia County"
"53",1,"AL","Escambia County"
"57",7,"AL","Escambia County"
"58",54,"AL","Escambia County"
"59",5299,"AL","Escambia County"
"61",4615,"AL","Escambia County"
"67",1,"AL","Escambia County"
"74",975,"AL","Escambia County"
"92",6,"AL","Escambia County"
"111",17291,"AL","Escambia County"
"121",87833,"AL","Escambia County"
"122",28823,"AL","Escambia County"
"123",7079,"AL","Escambia County"
"124",2169,"AL","Escambia County"
"131",9961,"AL","Escambia County"
"141",5184,"AL","Escambia County"
"142",1324280,"AL","Escambia County"
"143",77495,"AL","Escambia County"
"152",245230,"AL","Escambia County"
"176",121186,"AL","Escambia County"
"190",470378,"AL","Escambia County"
"195",5135,"AL","Escambia County"
"209",1,"AL","Escambia County"
"226",6,"AL","Escambia County"
"240",338,"AL","Escambia County"
"242",1,"AL","Escambia County"
"1",18450,"AL","Etowah County"
"2",24473,"AL","Etowah County"
"4",10,"AL","Etowah County"
"5",23607,"AL","Etowah County"
"6",3,"AL","Etowah County"
"10",39,"AL","Etowah County"
"24",26,"AL","Etowah County"
"26",354,"AL","Etowah County"
"28",2,"AL","Etowah County"
"29",63,"AL","Etowah County"
"37",61136,"AL","Etowah County"
"43",2,"AL","Etowah County"
"44",3,"AL","Etowah County"
"46",5,"AL","Etowah County"
"53",4,"AL","Etowah County"
"59",255,"AL","Etowah County"
"61",3592,"AL","Etowah County"
"67",5,"AL","Etowah County"
"68",5,"AL","Etowah County"
"74",4,"AL","Etowah County"
"111",45307,"AL","Etowah County"
"121",134651,"AL","Etowah County"
"122",75865,"AL","Etowah County"
"123",21110,"AL","Etowah County"
"124",10010,"AL","Etowah County"
"131",1974,"AL","Etowah County"
"141",646558,"AL","Etowah County"
"142",143883,"AL","Etowah County"
"143",120836,"AL","Etowah County"
"152",26446,"AL","Etowah County"
"176",216523,"AL","Etowah County"
"190",12159,"AL","Etowah County"
"195",550,"AL","Etowah County"
"220",1,"AL","Etowah County"
"222",7,"AL","Etowah County"
"238",33,"AL","Etowah County"
"240",41,"AL","Etowah County"
"1",6689,"AL","Fayette County"
"2",18297,"AL","Fayette County"
"4",134,"AL","Fayette County"
"5",9480,"AL","Fayette County"
"10",818,"AL","Fayette County"
"24",2,"AL","Fayette County"
"26",96,"AL","Fayette County"
"27",1,"AL","Fayette County"
"28",1,"AL","Fayette County"
"29",3,"AL","Fayette County"
"36",8,"AL","Fayette County"
"37",57508,"AL","Fayette County"
"58",2,"AL","Fayette County"
"59",82,"AL","Fayette County"
"61",430,"AL","Fayette County"
"74",1,"AL","Fayette County"
"92",1,"AL","Fayette County"
"111",5423,"AL","Fayette County"
"121",75386,"AL","Fayette County"
"122",7665,"AL","Fayette County"
"123",2330,"AL","Fayette County"
"124",809,"AL","Fayette County"
"131",1735,"AL","Fayette County"
"141",572141,"AL","Fayette County"
"142",428575,"AL","Fayette County"
"143",327227,"AL","Fayette County"
"152",123299,"AL","Fayette County"
"176",84093,"AL","Fayette County"
"190",92026,"AL","Fayette County"
"195",811,"AL","Fayette County"
"225",5,"AL","Fayette County"
"238",1,"AL","Fayette County"
"1",27128,"AL","Franklin County"
"2",18168,"AL","Franklin County"
"4",121,"AL","Franklin County"
"5",19422,"AL","Franklin County"
"6",2,"AL","Franklin County"
"10",1539,"AL","Franklin County"
"24",727,"AL","Franklin County"
"26",1911,"AL","Franklin County"
"27",2,"AL","Franklin County"
"29",31,"AL","Franklin County"
"36",1,"AL","Franklin County"
"37",47629,"AL","Franklin County"
"44",11,"AL","Franklin County"
"46",4,"AL","Franklin County"
"59",83,"AL","Franklin County"
"61",391,"AL","Franklin County"
"92",7,"AL","Franklin County"
"111",36593,"AL","Franklin County"
"121",68421,"AL","Franklin County"
"122",27363,"AL","Franklin County"
"123",8154,"AL","Franklin County"
"124",2215,"AL","Franklin County"
"131",4224,"AL","Franklin County"
"141",857145,"AL","Franklin County"
"142",255023,"AL","Franklin County"
"143",104884,"AL","Franklin County"
"152",96221,"AL","Franklin County"
"176",271071,"AL","Franklin County"
"190",13651,"AL","Franklin County"
"195",1012,"AL","Franklin County"
"225",21,"AL","Franklin County"
"238",12,"AL","Franklin County"
"1",44368,"AL","Geneva County"
"2",187724,"AL","Geneva County"
"4",1610,"AL","Geneva County"
"5",2955,"AL","Geneva County"
"10",107410,"AL","Geneva County"
"12",3,"AL","Geneva County"
"24",13,"AL","Geneva County"
"27",517,"AL","Geneva County"
"28",3692,"AL","Geneva County"
"29",9279,"AL","Geneva County"
"37",125092,"AL","Geneva County"
"44",580,"AL","Geneva County"
"50",8,"AL","Geneva County"
"53",54,"AL","Geneva County"
"57",6,"AL","Geneva County"
"58",134,"AL","Geneva County"
"59",1406,"AL","Geneva County"
"61",43319,"AL","Geneva County"
"67",41,"AL","Geneva County"
"74",1140,"AL","Geneva County"
"92",3,"AL","Geneva County"
"111",18094,"AL","Geneva County"
"121",74269,"AL","Geneva County"
"122",14349,"AL","Geneva County"
"123",2482,"AL","Geneva County"
"124",828,"AL","Geneva County"
"131",192,"AL","Geneva County"
"141",1697,"AL","Geneva County"
"142",526929,"AL","Geneva County"
"143",17902,"AL","Geneva County"
"152",103346,"AL","Geneva County"
"176",83174,"AL","Geneva County"
"190",291787,"AL","Geneva County"
"195",1281,"AL","Geneva County"
"205",65,"AL","Geneva County"
"226",1949,"AL","Geneva County"
"228",2,"AL","Geneva County"
"238",60,"AL","Geneva County"
"240",202,"AL","Geneva County"
"242",351,"AL","Geneva County"
"1",4004,"AL","Greene County"
"2",11267,"AL","Greene County"
"4",6,"AL","Greene County"
"5",6684,"AL","Greene County"
"6",4,"AL","Greene County"
"10",737,"AL","Greene County"
"24",5,"AL","Greene County"
"26",26,"AL","Greene County"
"27",3,"AL","Greene County"
"28",1,"AL","Greene County"
"29",6,"AL","Greene County"
"36",1,"AL","Greene County"
"37",62559,"AL","Greene County"
"58",3,"AL","Greene County"
"59",23,"AL","Greene County"
"61",3821,"AL","Greene County"
"74",129,"AL","Greene County"
"92",6491,"AL","Greene County"
"111",60261,"AL","Greene County"
"121",50552,"AL","Greene County"
"122",7796,"AL","Greene County"
"123",1218,"AL","Greene County"
"124",389,"AL","Greene County"
"131",705,"AL","Greene County"
"141",85982,"AL","Greene County"
"142",349281,"AL","Greene County"
"143",283162,"AL","Greene County"
"152",53568,"AL","Greene County"
"176",229624,"AL","Greene County"
"190",672253,"AL","Greene County"
"195",12939,"AL","Greene County"
"225",32,"AL","Greene County"
"1",14745,"AL","Hale County"
"2",9820,"AL","Hale County"
"4",6,"AL","Hale County"
"5",16826,"AL","Hale County"
"6",2,"AL","Hale County"
"10",20,"AL","Hale County"
"24",3,"AL","Hale County"
"26",482,"AL","Hale County"
"27",1,"AL","Hale County"
"28",3,"AL","Hale County"
"29",108,"AL","Hale County"
"36",16,"AL","Hale County"
"37",82820,"AL","Hale County"
"58",8,"AL","Hale County"
"59",11,"AL","Hale County"
"61",6679,"AL","Hale County"
"74",6,"AL","Hale County"
"92",3942,"AL","Hale County"
"111",74666,"AL","Hale County"
"121",60834,"AL","Hale County"
"122",7973,"AL","Hale County"
"123",1427,"AL","Hale County"
"124",284,"AL","Hale County"
"131",974,"AL","Hale County"
"141",185189,"AL","Hale County"
"142",304297,"AL","Hale County"
"143",292562,"AL","Hale County"
"152",70887,"AL","Hale County"
"176",328938,"AL","Hale County"
"190",418136,"AL","Hale County"
"195",9471,"AL","Hale County"
"225",22,"AL","Hale County"
"242",2,"AL","Hale County"
"1",16417,"AL","Henry County"
"2",130859,"AL","Henry County"
"4",868,"AL","Henry County"
"5",497,"AL","Henry County"
"6",47,"AL","Henry County"
"10",73601,"AL","Henry County"
"12",50,"AL","Henry County"
"24",119,"AL","Henry County"
"27",1052,"AL","Henry County"
"28",749,"AL","Henry County"
"29",2349,"AL","Henry County"
"36",3,"AL","Henry County"
"37",135177,"AL","Henry County"
"44",9,"AL","Henry County"
"50",7,"AL","Henry County"
"57",4,"AL","Henry County"
"58",1,"AL","Henry County"
"59",7265,"AL","Henry County"
"61",43595,"AL","Henry County"
"74",604,"AL","Henry County"
"111",19274,"AL","Henry County"
"121",50205,"AL","Henry County"
"122",17137,"AL","Henry County"
"123",3145,"AL","Henry County"
"124",606,"AL","Henry County"
"131",407,"AL","Henry County"
"141",23629,"AL","Henry County"
"142",549929,"AL","Henry County"
"143",256754,"AL","Henry County"
"152",130966,"AL","Henry County"
"176",38924,"AL","Henry County"
"190",114634,"AL","Henry County"
"195",392,"AL","Henry County"
"205",58,"AL","Henry County"
"225",10,"AL","Henry County"
"228",1,"AL","Henry County"
"238",133,"AL","Henry County"
"240",36,"AL","Henry County"
"242",78,"AL","Henry County"
"1",11181,"AL","Houston County"
"2",193465,"AL","Houston County"
"4",3382,"AL","Houston County"
"5",1888,"AL","Houston County"
"6",2,"AL","Houston County"
"10",162620,"AL","Houston County"
"12",5,"AL","Houston County"
"24",190,"AL","Houston County"
"26",1,"AL","Houston County"
"27",221,"AL","Houston County"
"28",511,"AL","Houston County"
"29",2934,"AL","Houston County"
"36",1,"AL","Houston County"
"37",146199,"AL","Houston County"
"44",17,"AL","Houston County"
"50",1696,"AL","Houston County"
"53",7,"AL","Houston County"
"57",6,"AL","Houston County"
"58",1,"AL","Houston County"
"59",694,"AL","Houston County"
"61",141264,"AL","Houston County"
"67",4,"AL","Houston County"
"74",1267,"AL","Houston County"
"92",17,"AL","Houston County"
"111",8831,"AL","Houston County"
"121",96568,"AL","Houston County"
"122",55610,"AL","Houston County"
"123",20480,"AL","Houston County"
"124",9447,"AL","Houston County"
"131",149,"AL","Houston County"
"141",2630,"AL","Houston County"
"142",394804,"AL","Houston County"
"143",21936,"AL","Houston County"
"152",78049,"AL","Houston County"
"176",39341,"AL","Houston County"
"190",270991,"AL","Houston County"
"195",926,"AL","Houston County"
"205",85,"AL","Houston County"
"226",8,"AL","Houston County"
"228",11,"AL","Houston County"
"238",1,"AL","Houston County"
"240",5,"AL","Houston County"
"242",179,"AL","Houston County"
"1",132285,"AL","Jackson County"
"2",28559,"AL","Jackson County"
"4",482,"AL","Jackson County"
"5",149420,"AL","Jackson County"
"6",55,"AL","Jackson County"
"10",98,"AL","Jackson County"
"12",111,"AL","Jackson County"
"21",1,"AL","Jackson County"
"24",249,"AL","Jackson County"
"26",2669,"AL","Jackson County"
"28",6,"AL","Jackson County"
"29",43,"AL","Jackson County"
"36",84,"AL","Jackson County"
"37",161915,"AL","Jackson County"
"43",81,"AL","Jackson County"
"46",9,"AL","Jackson County"
"57",2,"AL","Jackson County"
"58",1,"AL","Jackson County"
"59",873,"AL","Jackson County"
"61",3055,"AL","Jackson County"
"67",111,"AL","Jackson County"
"68",217,"AL","Jackson County"
"70",62,"AL","Jackson County"
"74",1,"AL","Jackson County"
"111",139354,"AL","Jackson County"
"121",96823,"AL","Jackson County"
"122",38354,"AL","Jackson County"
"123",11429,"AL","Jackson County"
"124",4403,"AL","Jackson County"
"131",1013,"AL","Jackson County"
"141",1811218,"AL","Jackson County"
"142",96123,"AL","Jackson County"
"143",154484,"AL","Jackson County"
"152",29366,"AL","Jackson County"
"176",318289,"AL","Jackson County"
"190",70238,"AL","Jackson County"
"195",3030,"AL","Jackson County"
"222",2,"AL","Jackson County"
"225",1,"AL","Jackson County"
"236",10,"AL","Jackson County"
"237",16,"AL","Jackson County"
"238",4,"AL","Jackson County"
"240",105,"AL","Jackson County"
"254",13,"AL","Jackson County"
"1",2585,"AL","Jefferson County"
"2",1274,"AL","Jefferson County"
"4",1,"AL","Jefferson County"
"5",1486,"AL","Jefferson County"
"10",44,"AL","Jefferson County"
"24",6,"AL","Jefferson County"
"26",34,"AL","Jefferson County"
"27",27,"AL","Jefferson County"
"28",5,"AL","Jefferson County"
"29",21,"AL","Jefferson County"
"37",17503,"AL","Jefferson County"
"46",2,"AL","Jefferson County"
"57",1,"AL","Jefferson County"
"59",56,"AL","Jefferson County"
"61",617,"AL","Jefferson County"
"67",9,"AL","Jefferson County"
"68",1,"AL","Jefferson County"
"70",63,"AL","Jefferson County"
"74",7,"AL","Jefferson County"
"92",9,"AL","Jefferson County"
"111",40303,"AL","Jefferson County"
"121",440850,"AL","Jefferson County"
"122",312149,"AL","Jefferson County"
"123",133566,"AL","Jefferson County"
"124",54989,"AL","Jefferson County"
"131",23321,"AL","Jefferson County"
"141",1092255,"AL","Jefferson County"
"142",612772,"AL","Jefferson County"
"143",253812,"AL","Jefferson County"
"152",94248,"AL","Jefferson County"
"176",149223,"AL","Jefferson County"
"190",8803,"AL","Jefferson County"
"195",364,"AL","Jefferson County"
"225",1,"AL","Jefferson County"
"1",4575,"AL","Lamar County"
"2",10845,"AL","Lamar County"
"4",10,"AL","Lamar County"
"5",8121,"AL","Lamar County"
"10",1262,"AL","Lamar County"
"24",17,"AL","Lamar County"
"26",125,"AL","Lamar County"
"29",5,"AL","Lamar County"
"36",31,"AL","Lamar County"
"37",55049,"AL","Lamar County"
"58",9,"AL","Lamar County"
"59",45,"AL","Lamar County"
"61",564,"AL","Lamar County"
"74",3,"AL","Lamar County"
"92",7,"AL","Lamar County"
"111",4772,"AL","Lamar County"
"121",75837,"AL","Lamar County"
"122",9421,"AL","Lamar County"
"123",2004,"AL","Lamar County"
"124",570,"AL","Lamar County"
"131",699,"AL","Lamar County"
"141",429434,"AL","Lamar County"
"142",284414,"AL","Lamar County"
"143",354126,"AL","Lamar County"
"152",133875,"AL","Lamar County"
"176",95128,"AL","Lamar County"
"190",263168,"AL","Lamar County"
"195",7745,"AL","Lamar County"
"225",3,"AL","Lamar County"
"238",339,"AL","Lamar County"
"242",1,"AL","Lamar County"
"1",123299,"AL","Lauderdale County"
"2",104829,"AL","Lauderdale County"
"4",61,"AL","Lauderdale County"
"5",66408,"AL","Lauderdale County"
"6",99,"AL","Lauderdale County"
"10",146,"AL","Lauderdale County"
"24",265,"AL","Lauderdale County"
"26",24650,"AL","Lauderdale County"
"27",171,"AL","Lauderdale County"
"28",4,"AL","Lauderdale County"
"29",117,"AL","Lauderdale County"
"36",1,"AL","Lauderdale County"
"37",91376,"AL","Lauderdale County"
"44",1,"AL","Lauderdale County"
"46",6,"AL","Lauderdale County"
"48",1,"AL","Lauderdale County"
"59",3727,"AL","Lauderdale County"
"61",2980,"AL","Lauderdale County"
"67",7,"AL","Lauderdale County"
"68",16,"AL","Lauderdale County"
"74",22,"AL","Lauderdale County"
"92",2,"AL","Lauderdale County"
"111",135860,"AL","Lauderdale County"
"121",120151,"AL","Lauderdale County"
"122",43246,"AL","Lauderdale County"
"123",12509,"AL","Lauderdale County"
"124",4331,"AL","Lauderdale County"
"131",1719,"AL","Lauderdale County"
"141",754799,"AL","Lauderdale County"
"142",75787,"AL","Lauderdale County"
"143",41020,"AL","Lauderdale County"
"152",35449,"AL","Lauderdale County"
"176",391527,"AL","Lauderdale County"
"190",37483,"AL","Lauderdale County"
"195",1440,"AL","Lauderdale County"
"225",158,"AL","Lauderdale County"
"229",7,"AL","Lauderdale County"
"238",8,"AL","Lauderdale County"
"242",1,"AL","Lauderdale County"
