"Class","NCells","State","County"
"6",22,"WI","Trempealeau County"
"12",2981,"WI","Trempealeau County"
"21",352,"WI","Trempealeau County"
"23",3,"WI","Trempealeau County"
"24",609,"WI","Trempealeau County"
"27",761,"WI","Trempealeau County"
"28",6023,"WI","Trempealeau County"
"36",104435,"WI","Trempealeau County"
"37",9016,"WI","Trempealeau County"
"42",668,"WI","Trempealeau County"
"43",6,"WI","Trempealeau County"
"44",1,"WI","Trempealeau County"
"47",26,"WI","Trempealeau County"
"53",6,"WI","Trempealeau County"
"57",1,"WI","Trempealeau County"
"58",10,"WI","Trempealeau County"
"59",1,"WI","Trempealeau County"
"61",34,"WI","Trempealeau County"
"68",3,"WI","Trempealeau County"
"69",9,"WI","Trempealeau County"
"111",26898,"WI","Trempealeau County"
"121",79748,"WI","Trempealeau County"
"122",22264,"WI","Trempealeau County"
"123",3687,"WI","Trempealeau County"
"124",1380,"WI","Trempealeau County"
"131",1339,"WI","Trempealeau County"
"141",850872,"WI","Trempealeau County"
"142",25619,"WI","Trempealeau County"
"143",1405,"WI","Trempealeau County"
"152",16469,"WI","Trempealeau County"
"176",429261,"WI","Trempealeau County"
"190",22349,"WI","Trempealeau County"
"195",29859,"WI","Trempealeau County"
"205",5,"WI","Trempealeau County"
"1",237914,"WI","Vernon County"
"4",1,"WI","Vernon County"
"5",95688,"WI","Vernon County"
"6",2,"WI","Vernon County"
"12",217,"WI","Vernon County"
"21",16,"WI","Vernon County"
"23",2,"WI","Vernon County"
"24",1133,"WI","Vernon County"
"27",38,"WI","Vernon County"
"28",2715,"WI","Vernon County"
"36",72333,"WI","Vernon County"
"37",2719,"WI","Vernon County"
"42",5,"WI","Vernon County"
"43",5,"WI","Vernon County"
"44",1,"WI","Vernon County"
"47",2,"WI","Vernon County"
"50",1,"WI","Vernon County"
"57",14,"WI","Vernon County"
"58",8,"WI","Vernon County"
"61",12,"WI","Vernon County"
"68",1,"WI","Vernon County"
"111",68026,"WI","Vernon County"
"121",88428,"WI","Vernon County"
"122",33444,"WI","Vernon County"
"123",2764,"WI","Vernon County"
"124",465,"WI","Vernon County"
"131",1215,"WI","Vernon County"
"141",1016986,"WI","Vernon County"
"142",5380,"WI","Vernon County"
"143",32,"WI","Vernon County"
"152",7453,"WI","Vernon County"
"176",695968,"WI","Vernon County"
"190",10761,"WI","Vernon County"
"195",7617,"WI","Vernon County"
"205",30,"WI","Vernon County"
"225",1,"WI","Vernon County"
"242",5,"WI","Vernon County"
"1",233,"WI","Vilas County"
"5",29,"WI","Vilas County"
"21",3,"WI","Vilas County"
"24",580,"WI","Vilas County"
"27",139,"WI","Vilas County"
"28",2084,"WI","Vilas County"
"31",12,"WI","Vilas County"
"36",498,"WI","Vilas County"
"37",4961,"WI","Vilas County"
"42",2,"WI","Vilas County"
"43",1810,"WI","Vilas County"
"58",1782,"WI","Vilas County"
"61",343,"WI","Vilas County"
"111",444408,"WI","Vilas County"
"121",152475,"WI","Vilas County"
"122",10522,"WI","Vilas County"
"123",1811,"WI","Vilas County"
"124",996,"WI","Vilas County"
"131",677,"WI","Vilas County"
"141",875942,"WI","Vilas County"
"142",83096,"WI","Vilas County"
"143",305571,"WI","Vilas County"
"152",2028,"WI","Vilas County"
"176",9212,"WI","Vilas County"
"190",962057,"WI","Vilas County"
"195",80309,"WI","Vilas County"
"1",538565,"WI","Walworth County"
"5",213844,"WI","Walworth County"
"6",1,"WI","Walworth County"
"11",1,"WI","Walworth County"
"12",1299,"WI","Walworth County"
"21",2,"WI","Walworth County"
"24",35473,"WI","Walworth County"
"26",10,"WI","Walworth County"
"27",133,"WI","Walworth County"
"28",280,"WI","Walworth County"
"36",54092,"WI","Walworth County"
"37",5517,"WI","Walworth County"
"39",1,"WI","Walworth County"
"42",224,"WI","Walworth County"
"43",15,"WI","Walworth County"
"44",290,"WI","Walworth County"
"53",581,"WI","Walworth County"
"57",33,"WI","Walworth County"
"59",935,"WI","Walworth County"
"61",1398,"WI","Walworth County"
"70",31,"WI","Walworth County"
"111",65748,"WI","Walworth County"
"121",87943,"WI","Walworth County"
"122",77929,"WI","Walworth County"
"123",15525,"WI","Walworth County"
"124",5190,"WI","Walworth County"
"131",2879,"WI","Walworth County"
"141",251513,"WI","Walworth County"
"142",3137,"WI","Walworth County"
"143",2368,"WI","Walworth County"
"152",576,"WI","Walworth County"
"176",209201,"WI","Walworth County"
"190",40581,"WI","Walworth County"
"195",43020,"WI","Walworth County"
"205",34,"WI","Walworth County"
"219",1,"WI","Walworth County"
"224",43,"WI","Walworth County"
"226",18,"WI","Walworth County"
"229",14,"WI","Walworth County"
"243",5,"WI","Walworth County"
"1",58945,"WI","Washburn County"
"5",21754,"WI","Washburn County"
"6",689,"WI","Washburn County"
"12",1,"WI","Washburn County"
"21",77,"WI","Washburn County"
"23",1693,"WI","Washburn County"
"24",10,"WI","Washburn County"
"27",204,"WI","Washburn County"
"28",560,"WI","Washburn County"
"31",38,"WI","Washburn County"
"32",81,"WI","Washburn County"
"36",28428,"WI","Washburn County"
"37",12658,"WI","Washburn County"
"42",930,"WI","Washburn County"
"58",39,"WI","Washburn County"
"61",122,"WI","Washburn County"
"111",146500,"WI","Washburn County"
"121",113191,"WI","Washburn County"
"122",13347,"WI","Washburn County"
"123",1816,"WI","Washburn County"
"124",444,"WI","Washburn County"
"131",674,"WI","Washburn County"
"141",1423629,"WI","Washburn County"
"142",96323,"WI","Washburn County"
"143",135864,"WI","Washburn County"
"152",16378,"WI","Washburn County"
"176",173918,"WI","Washburn County"
"190",193703,"WI","Washburn County"
"195",13795,"WI","Washburn County"
"1",171825,"WI","Washington County"
"4",6,"WI","Washington County"
"5",84594,"WI","Washington County"
"12",2407,"WI","Washington County"
"21",117,"WI","Washington County"
"24",27070,"WI","Washington County"
"26",4,"WI","Washington County"
"27",3,"WI","Washington County"
"28",5530,"WI","Washington County"
"36",62389,"WI","Washington County"
"37",8332,"WI","Washington County"
"39",6,"WI","Washington County"
"41",8,"WI","Washington County"
"42",113,"WI","Washington County"
"43",2,"WI","Washington County"
"44",1,"WI","Washington County"
"53",1175,"WI","Washington County"
"57",6,"WI","Washington County"
"59",33,"WI","Washington County"
"61",135,"WI","Washington County"
"111",16300,"WI","Washington County"
"121",80803,"WI","Washington County"
"122",76960,"WI","Washington County"
"123",25212,"WI","Washington County"
"124",6572,"WI","Washington County"
"131",5855,"WI","Washington County"
"141",170465,"WI","Washington County"
"142",1943,"WI","Washington County"
"143",255,"WI","Washington County"
"152",1061,"WI","Washington County"
"176",298311,"WI","Washington County"
"190",143884,"WI","Washington County"
"195",58011,"WI","Washington County"
"229",6,"WI","Washington County"
"243",14,"WI","Washington County"
"1",165135,"WI","Waukesha County"
"5",76224,"WI","Waukesha County"
"12",339,"WI","Waukesha County"
"21",2,"WI","Waukesha County"
"23",1,"WI","Waukesha County"
"24",19304,"WI","Waukesha County"
"27",9,"WI","Waukesha County"
"28",279,"WI","Waukesha County"
"36",26579,"WI","Waukesha County"
"37",3956,"WI","Waukesha County"
"39",12,"WI","Waukesha County"
"42",4,"WI","Waukesha County"
"43",4,"WI","Waukesha County"
"44",16,"WI","Waukesha County"
"49",15,"WI","Waukesha County"
"53",195,"WI","Waukesha County"
"57",9,"WI","Waukesha County"
"59",59,"WI","Waukesha County"
"61",226,"WI","Waukesha County"
"70",76,"WI","Waukesha County"
"111",75118,"WI","Waukesha County"
"121",227511,"WI","Waukesha County"
"122",234101,"WI","Waukesha County"
"123",71054,"WI","Waukesha County"
"124",25359,"WI","Waukesha County"
"131",7654,"WI","Waukesha County"
"141",272801,"WI","Waukesha County"
"142",3847,"WI","Waukesha County"
"143",2746,"WI","Waukesha County"
"152",613,"WI","Waukesha County"
"176",265200,"WI","Waukesha County"
"190",101899,"WI","Waukesha County"
"195",94415,"WI","Waukesha County"
"205",1,"WI","Waukesha County"
"219",2,"WI","Waukesha County"
"224",34,"WI","Waukesha County"
"226",2,"WI","Waukesha County"
"229",29,"WI","Waukesha County"
"243",52,"WI","Waukesha County"
"1",342987,"WI","Waupaca County"
"4",165,"WI","Waupaca County"
"5",94609,"WI","Waupaca County"
"6",19,"WI","Waupaca County"
"12",400,"WI","Waupaca County"
"21",243,"WI","Waupaca County"
"24",8582,"WI","Waupaca County"
"26",11,"WI","Waupaca County"
"27",254,"WI","Waupaca County"
"28",2624,"WI","Waupaca County"
"29",2,"WI","Waupaca County"
"36",174922,"WI","Waupaca County"
"37",23755,"WI","Waupaca County"
"39",15,"WI","Waupaca County"
"41",16,"WI","Waupaca County"
"42",2907,"WI","Waupaca County"
"43",6523,"WI","Waupaca County"
"44",8,"WI","Waupaca County"
"50",621,"WI","Waupaca County"
"53",81,"WI","Waupaca County"
"57",10,"WI","Waupaca County"
"58",31,"WI","Waupaca County"
"59",12,"WI","Waupaca County"
"61",800,"WI","Waupaca County"
"66",1,"WI","Waupaca County"
"68",1,"WI","Waupaca County"
"70",224,"WI","Waupaca County"
"111",41634,"WI","Waupaca County"
"121",89125,"WI","Waupaca County"
"122",35246,"WI","Waupaca County"
"123",7122,"WI","Waupaca County"
"124",2739,"WI","Waupaca County"
"131",1277,"WI","Waupaca County"
"141",670313,"WI","Waupaca County"
"142",41138,"WI","Waupaca County"
"143",19602,"WI","Waupaca County"
"152",368,"WI","Waupaca County"
"176",237588,"WI","Waupaca County"
"190",306813,"WI","Waupaca County"
"195",92219,"WI","Waupaca County"
"205",37,"WI","Waupaca County"
"206",61,"WI","Waupaca County"
"207",1,"WI","Waupaca County"
"221",62,"WI","Waupaca County"
"222",22,"WI","Waupaca County"
"242",35,"WI","Waupaca County"
"243",1260,"WI","Waupaca County"
"250",18,"WI","Waupaca County"
"1",257574,"WI","Waushara County"
"4",182,"WI","Waushara County"
"5",75068,"WI","Waushara County"
"6",4,"WI","Waushara County"
"12",38414,"WI","Waushara County"
"21",434,"WI","Waushara County"
"23",5,"WI","Waushara County"
"24",10402,"WI","Waushara County"
"26",84,"WI","Waushara County"
"27",2257,"WI","Waushara County"
"28",1647,"WI","Waushara County"
"29",564,"WI","Waushara County"
"36",68227,"WI","Waushara County"
"37",21847,"WI","Waushara County"
"39",17,"WI","Waushara County"
"41",167,"WI","Waushara County"
"42",31627,"WI","Waushara County"
"43",65705,"WI","Waushara County"
"44",5,"WI","Waushara County"
"50",2375,"WI","Waushara County"
"53",4823,"WI","Waushara County"
"57",91,"WI","Waushara County"
"58",139,"WI","Waushara County"
"59",3,"WI","Waushara County"
"61",209,"WI","Waushara County"
"70",2835,"WI","Waushara County"
"111",38441,"WI","Waushara County"
"121",78322,"WI","Waushara County"
"122",22952,"WI","Waushara County"
"123",2664,"WI","Waushara County"
"124",610,"WI","Waushara County"
"131",585,"WI","Waushara County"
"141",544446,"WI","Waushara County"
"142",110030,"WI","Waushara County"
"143",14366,"WI","Waushara County"
"152",701,"WI","Waushara County"
"176",136158,"WI","Waushara County"
"190",152740,"WI","Waushara County"
"195",141633,"WI","Waushara County"
"205",16,"WI","Waushara County"
"206",7336,"WI","Waushara County"
"216",551,"WI","Waushara County"
"229",23,"WI","Waushara County"
"243",52,"WI","Waushara County"
"246",5,"WI","Waushara County"
"250",14,"WI","Waushara County"
"1",270760,"WI","Winnebago County"
"4",47,"WI","Winnebago County"
"5",137127,"WI","Winnebago County"
"12",1817,"WI","Winnebago County"
"21",330,"WI","Winnebago County"
"24",54822,"WI","Winnebago County"
"26",20,"WI","Winnebago County"
"27",59,"WI","Winnebago County"
"28",3497,"WI","Winnebago County"
"36",76352,"WI","Winnebago County"
"37",10017,"WI","Winnebago County"
"39",29,"WI","Winnebago County"
"41",4,"WI","Winnebago County"
"42",1112,"WI","Winnebago County"
"43",92,"WI","Winnebago County"
"50",14,"WI","Winnebago County"
"53",2197,"WI","Winnebago County"
"57",25,"WI","Winnebago County"
"58",1,"WI","Winnebago County"
"59",118,"WI","Winnebago County"
"61",141,"WI","Winnebago County"
"70",38,"WI","Winnebago County"
"111",411168,"WI","Winnebago County"
"121",72019,"WI","Winnebago County"
"122",102234,"WI","Winnebago County"
"123",41965,"WI","Winnebago County"
"124",15813,"WI","Winnebago County"
"131",1712,"WI","Winnebago County"
"141",73440,"WI","Winnebago County"
"142",1004,"WI","Winnebago County"
"143",481,"WI","Winnebago County"
"152",251,"WI","Winnebago County"
"176",166810,"WI","Winnebago County"
"190",34022,"WI","Winnebago County"
"195",189230,"WI","Winnebago County"
"205",8,"WI","Winnebago County"
"225",64,"WI","Winnebago County"
"229",1,"WI","Winnebago County"
"243",4,"WI","Winnebago County"
"246",11,"WI","Winnebago County"
"250",5,"WI","Winnebago County"
"1",242632,"WI","Wood County"
"4",105,"WI","Wood County"
"5",83830,"WI","Wood County"
"6",64,"WI","Wood County"
"12",2702,"WI","Wood County"
"21",1616,"WI","Wood County"
"23",497,"WI","Wood County"
"24",6427,"WI","Wood County"
"26",16,"WI","Wood County"
"27",355,"WI","Wood County"
"28",1352,"WI","Wood County"
"31",7,"WI","Wood County"
"36",180152,"WI","Wood County"
"37",125845,"WI","Wood County"
"41",4,"WI","Wood County"
"42",1747,"WI","Wood County"
"43",3966,"WI","Wood County"
"50",164,"WI","Wood County"
"53",114,"WI","Wood County"
"57",78,"WI","Wood County"
"58",2611,"WI","Wood County"
"61",48,"WI","Wood County"
"70",17,"WI","Wood County"
"92",8,"WI","Wood County"
"111",49935,"WI","Wood County"
"121",114843,"WI","Wood County"
"122",51711,"WI","Wood County"
"123",11459,"WI","Wood County"
"124",5846,"WI","Wood County"
"131",991,"WI","Wood County"
"141",855134,"WI","Wood County"
"142",92743,"WI","Wood County"
"143",18144,"WI","Wood County"
"152",5097,"WI","Wood County"
"176",180642,"WI","Wood County"
"190",137494,"WI","Wood County"
"195",150990,"WI","Wood County"
"205",1,"WI","Wood County"
"206",39,"WI","Wood County"
"216",3,"WI","Wood County"
"222",1,"WI","Wood County"
"242",3,"WI","Wood County"
"250",2940,"WI","Wood County"
"1",752,"WV","Barbour County"
"5",13,"WV","Barbour County"
"24",2,"WV","Barbour County"
"28",13,"WV","Barbour County"
"29",15,"WV","Barbour County"
"36",29,"WV","Barbour County"
"37",31921,"WV","Barbour County"
"61",11,"WV","Barbour County"
"111",6548,"WV","Barbour County"
"121",46014,"WV","Barbour County"
"122",5513,"WV","Barbour County"
"123",1360,"WV","Barbour County"
"124",146,"WV","Barbour County"
"131",4116,"WV","Barbour County"
"141",795739,"WV","Barbour County"
"142",467,"WV","Barbour County"
"143",500,"WV","Barbour County"
"152",7,"WV","Barbour County"
"176",103388,"WV","Barbour County"
"195",16,"WV","Barbour County"
"225",2,"WV","Barbour County"
"237",2,"WV","Barbour County"
"254",14,"WV","Barbour County"
"1",27742,"WV","Berkeley County"
"4",332,"WV","Berkeley County"
"5",6889,"WV","Berkeley County"
"12",3,"WV","Berkeley County"
"21",1038,"WV","Berkeley County"
"24",2431,"WV","Berkeley County"
"26",621,"WV","Berkeley County"
"27",100,"WV","Berkeley County"
"28",254,"WV","Berkeley County"
"29",13,"WV","Berkeley County"
"36",1089,"WV","Berkeley County"
"37",130067,"WV","Berkeley County"
"44",17,"WV","Berkeley County"
"59",85,"WV","Berkeley County"
"61",648,"WV","Berkeley County"
"67",482,"WV","Berkeley County"
"68",11685,"WV","Berkeley County"
"111",10128,"WV","Berkeley County"
"121",55543,"WV","Berkeley County"
"122",43196,"WV","Berkeley County"
"123",10735,"WV","Berkeley County"
"124",4529,"WV","Berkeley County"
"131",1945,"WV","Berkeley County"
"141",481793,"WV","Berkeley County"
"142",10096,"WV","Berkeley County"
"143",2706,"WV","Berkeley County"
"152",21,"WV","Berkeley County"
"176",123972,"WV","Berkeley County"
"190",218,"WV","Berkeley County"
"195",13,"WV","Berkeley County"
"219",585,"WV","Berkeley County"
"220",95,"WV","Berkeley County"
"225",95,"WV","Berkeley County"
"235",10,"WV","Berkeley County"
"236",84,"WV","Berkeley County"
"237",23,"WV","Berkeley County"
"254",359,"WV","Berkeley County"
"1",1,"WV","Boone County"
"24",1,"WV","Boone County"
"37",694,"WV","Boone County"
"61",3,"WV","Boone County"
"111",4070,"WV","Boone County"
"121",28595,"WV","Boone County"
"122",15482,"WV","Boone County"
"123",8600,"WV","Boone County"
"124",859,"WV","Boone County"
"131",42418,"WV","Boone County"
"141",1252128,"WV","Boone County"
"142",77,"WV","Boone County"
"143",33,"WV","Boone County"
"152",92,"WV","Boone County"
"176",112693,"WV","Boone County"
"190",2,"WV","Boone County"
"195",4,"WV","Boone County"
"1",729,"WV","Braxton County"
"5",9,"WV","Braxton County"
"24",11,"WV","Braxton County"
"28",17,"WV","Braxton County"
"36",61,"WV","Braxton County"
"37",17614,"WV","Braxton County"
"44",1,"WV","Braxton County"
"47",2,"WV","Braxton County"
"61",12,"WV","Braxton County"
"111",11501,"WV","Braxton County"
"121",63803,"WV","Braxton County"
"122",9771,"WV","Braxton County"
"123",3409,"WV","Braxton County"
"124",347,"WV","Braxton County"
"131",2527,"WV","Braxton County"
"141",1315842,"WV","Braxton County"
"142",535,"WV","Braxton County"
"143",1311,"WV","Braxton County"
"152",9,"WV","Braxton County"
"176",62591,"WV","Braxton County"
"195",7,"WV","Braxton County"
"1",201,"WV","Brooke County"
"12",1,"WV","Brooke County"
"28",1,"WV","Brooke County"
"36",3105,"WV","Brooke County"
"37",12968,"WV","Brooke County"
"39",2,"WV","Brooke County"
"61",9,"WV","Brooke County"
"111",9362,"WV","Brooke County"
"121",24738,"WV","Brooke County"
"122",10257,"WV","Brooke County"
"123",4957,"WV","Brooke County"
"124",2899,"WV","Brooke County"
"131",746,"WV","Brooke County"
"141",176318,"WV","Brooke County"
"142",50,"WV","Brooke County"
"143",10,"WV","Brooke County"
"152",25,"WV","Brooke County"
"176",18246,"WV","Brooke County"
"1",6,"WV","Cabell County"
"5",34,"WV","Cabell County"
"24",9,"WV","Cabell County"
"37",7387,"WV","Cabell County"
"44",1,"WV","Cabell County"
"61",62,"WV","Cabell County"
"111",17451,"WV","Cabell County"
"121",53545,"WV","Cabell County"
"122",42718,"WV","Cabell County"
"123",20371,"WV","Cabell County"
"124",5924,"WV","Cabell County"
"131",1351,"WV","Cabell County"
"141",612128,"WV","Cabell County"
"142",2967,"WV","Cabell County"
"143",9,"WV","Cabell County"
"152",18,"WV","Cabell County"
"176",55298,"WV","Cabell County"
"190",28,"WV","Cabell County"
"1",149,"WV","Calhoun County"
"4",3,"WV","Calhoun County"
"5",2,"WV","Calhoun County"
"24",5,"WV","Calhoun County"
"37",9859,"WV","Calhoun County"
"44",1,"WV","Calhoun County"
"61",8,"WV","Calhoun County"
"111",1685,"WV","Calhoun County"
"121",34162,"WV","Calhoun County"
"122",1558,"WV","Calhoun County"
"123",246,"WV","Calhoun County"
"124",30,"WV","Calhoun County"
"131",567,"WV","Calhoun County"
"141",733304,"WV","Calhoun County"
"142",379,"WV","Calhoun County"
"143",17,"WV","Calhoun County"
"152",16,"WV","Calhoun County"
"176",27976,"WV","Calhoun County"
"1",47,"WV","Clay County"
"4",2,"WV","Clay County"
"5",1,"WV","Clay County"
"36",2,"WV","Clay County"
"37",5073,"WV","Clay County"
"61",11,"WV","Clay County"
"70",2,"WV","Clay County"
"111",4424,"WV","Clay County"
"121",36345,"WV","Clay County"
"122",1916,"WV","Clay County"
"123",285,"WV","Clay County"
"124",21,"WV","Clay County"
"131",7593,"WV","Clay County"
"141",918979,"WV","Clay County"
"142",582,"WV","Clay County"
"143",32,"WV","Clay County"
"152",12,"WV","Clay County"
"176",20547,"WV","Clay County"
"190",2,"WV","Clay County"
"195",13,"WV","Clay County"
"1",68,"WV","Doddridge County"
"28",3,"WV","Doddridge County"
"36",20,"WV","Doddridge County"
"37",6776,"WV","Doddridge County"
"111",439,"WV","Doddridge County"
"121",37047,"WV","Doddridge County"
"122",2851,"WV","Doddridge County"
"123",684,"WV","Doddridge County"
"124",20,"WV","Doddridge County"
"131",338,"WV","Doddridge County"
"141",842760,"WV","Doddridge County"
"142",92,"WV","Doddridge County"
"143",3,"WV","Doddridge County"
"152",9,"WV","Doddridge County"
"176",34386,"WV","Doddridge County"
"190",1,"WV","Doddridge County"
"195",2,"WV","Doddridge County"
"1",304,"WV","Fayette County"
"4",24,"WV","Fayette County"
"5",2,"WV","Fayette County"
"21",1,"WV","Fayette County"
"28",12,"WV","Fayette County"
"36",46,"WV","Fayette County"
"37",17836,"WV","Fayette County"
"61",154,"WV","Fayette County"
"111",16004,"WV","Fayette County"
"121",67858,"WV","Fayette County"
"122",33444,"WV","Fayette County"
"123",11513,"WV","Fayette County"
"124",1318,"WV","Fayette County"
"131",11814,"WV","Fayette County"
"141",1675193,"WV","Fayette County"
"142",24812,"WV","Fayette County"
"143",448,"WV","Fayette County"
"152",56,"WV","Fayette County"
"176",67979,"WV","Fayette County"
"190",5,"WV","Fayette County"
"195",88,"WV","Fayette County"
"1",249,"WV","Gilmer County"
"24",11,"WV","Gilmer County"
"36",10,"WV","Gilmer County"
"37",8491,"WV","Gilmer County"
"43",1,"WV","Gilmer County"
"61",3,"WV","Gilmer County"
"111",399,"WV","Gilmer County"
"121",37921,"WV","Gilmer County"
"122",2441,"WV","Gilmer County"
"123",567,"WV","Gilmer County"
"124",120,"WV","Gilmer County"
"131",321,"WV","Gilmer County"
"141",878619,"WV","Gilmer County"
"142",40,"WV","Gilmer County"
"143",9,"WV","Gilmer County"
"176",49378,"WV","Gilmer County"
"190",2,"WV","Gilmer County"
"195",2,"WV","Gilmer County"
"229",29,"WV","Gilmer County"
"1",5815,"WV","Grant County"
"4",21,"WV","Grant County"
"5",103,"WV","Grant County"
"12",8,"WV","Grant County"
"21",34,"WV","Grant County"
"24",103,"WV","Grant County"
"27",8,"WV","Grant County"
"28",4,"WV","Grant County"
"36",22,"WV","Grant County"
"37",31179,"WV","Grant County"
"47",3,"WV","Grant County"
"61",77,"WV","Grant County"
"111",8471,"WV","Grant County"
"121",28211,"WV","Grant County"
"122",3997,"WV","Grant County"
"123",1237,"WV","Grant County"
"124",353,"WV","Grant County"
"131",14631,"WV","Grant County"
"141",968223,"WV","Grant County"
"142",21442,"WV","Grant County"
"143",4409,"WV","Grant County"
"176",297630,"WV","Grant County"
"190",104,"WV","Grant County"
"195",285,"WV","Grant County"
"225",2,"WV","Grant County"
"237",14,"WV","Grant County"
"254",1,"WV","Grant County"
"1",6646,"WV","Greenbrier County"
"5",36,"WV","Greenbrier County"
"21",1,"WV","Greenbrier County"
"24",47,"WV","Greenbrier County"
"27",1,"WV","Greenbrier County"
"28",51,"WV","Greenbrier County"
"29",212,"WV","Greenbrier County"
"36",3662,"WV","Greenbrier County"
"37",60929,"WV","Greenbrier County"
"43",13,"WV","Greenbrier County"
"47",2,"WV","Greenbrier County"
"58",1,"WV","Greenbrier County"
"61",33,"WV","Greenbrier County"
"68",1,"WV","Greenbrier County"
"70",6,"WV","Greenbrier County"
"111",6256,"WV","Greenbrier County"
"121",82511,"WV","Greenbrier County"
"122",31859,"WV","Greenbrier County"
"123",7727,"WV","Greenbrier County"
"124",2229,"WV","Greenbrier County"
"131",5470,"WV","Greenbrier County"
"141",2231111,"WV","Greenbrier County"
"142",38507,"WV","Greenbrier County"
"143",24626,"WV","Greenbrier County"
"152",6816,"WV","Greenbrier County"
"176",433026,"WV","Greenbrier County"
"190",13,"WV","Greenbrier County"
"195",848,"WV","Greenbrier County"
"235",10,"WV","Greenbrier County"
"237",7,"WV","Greenbrier County"
"254",2,"WV","Greenbrier County"
"1",4618,"WV","Hampshire County"
"4",54,"WV","Hampshire County"
"5",225,"WV","Hampshire County"
"21",19,"WV","Hampshire County"
"24",71,"WV","Hampshire County"
"26",9,"WV","Hampshire County"
"27",3,"WV","Hampshire County"
"28",33,"WV","Hampshire County"
"29",14,"WV","Hampshire County"
"36",62,"WV","Hampshire County"
"37",84722,"WV","Hampshire County"
"44",7,"WV","Hampshire County"
"61",99,"WV","Hampshire County"
"67",136,"WV","Hampshire County"
"68",1404,"WV","Hampshire County"
"111",8835,"WV","Hampshire County"
"121",47989,"WV","Hampshire County"
"122",8675,"WV","Hampshire County"
"123",1647,"WV","Hampshire County"
"124",404,"WV","Hampshire County"
"131",449,"WV","Hampshire County"
"141",1436159,"WV","Hampshire County"
"142",27062,"WV","Hampshire County"
"143",20428,"WV","Hampshire County"
"152",1,"WV","Hampshire County"
"176",216724,"WV","Hampshire County"
"190",3,"WV","Hampshire County"
"195",4,"WV","Hampshire County"
"220",3,"WV","Hampshire County"
"235",2,"WV","Hampshire County"
"237",3,"WV","Hampshire County"
"254",2,"WV","Hampshire County"
"1",44,"WV","Hancock County"
"5",4,"WV","Hancock County"
"36",91,"WV","Hancock County"
"37",4779,"WV","Hancock County"
"39",27,"WV","Hancock County"
"111",13449,"WV","Hancock County"
"121",29292,"WV","Hancock County"
"122",10157,"WV","Hancock County"
"123",4863,"WV","Hancock County"
"124",2987,"WV","Hancock County"
"131",520,"WV","Hancock County"
"141",159276,"WV","Hancock County"
"142",54,"WV","Hancock County"
"143",7,"WV","Hancock County"
"152",60,"WV","Hancock County"
"176",24494,"WV","Hancock County"
"190",1,"WV","Hancock County"
"1",26647,"WV","Hardy County"
"4",130,"WV","Hardy County"
"5",3627,"WV","Hardy County"
"21",261,"WV","Hardy County"
"24",296,"WV","Hardy County"
"26",42,"WV","Hardy County"
"27",11,"WV","Hardy County"
"28",14,"WV","Hardy County"
"29",9,"WV","Hardy County"
"36",308,"WV","Hardy County"
"37",30694,"WV","Hardy County"
"61",142,"WV","Hardy County"
"67",5,"WV","Hardy County"
"68",10,"WV","Hardy County"
"111",3021,"WV","Hardy County"
"121",52633,"WV","Hardy County"
"122",9783,"WV","Hardy County"
"123",2400,"WV","Hardy County"
"124",520,"WV","Hardy County"
"131",735,"WV","Hardy County"
"141",1286215,"WV","Hardy County"
"142",24168,"WV","Hardy County"
"143",14012,"WV","Hardy County"
"176",234978,"WV","Hardy County"
"190",4,"WV","Hardy County"
"195",5,"WV","Hardy County"
"235",1,"WV","Hardy County"
"236",1,"WV","Hardy County"
"237",30,"WV","Hardy County"
"254",8,"WV","Hardy County"
"1",882,"WV","Harrison County"
"5",1,"WV","Harrison County"
"28",5,"WV","Harrison County"
"36",188,"WV","Harrison County"
"37",35678,"WV","Harrison County"
"111",4327,"WV","Harrison County"
"121",94114,"WV","Harrison County"
"122",30994,"WV","Harrison County"
"123",15553,"WV","Harrison County"
"124",3291,"WV","Harrison County"
"131",5254,"WV","Harrison County"
"141",890350,"WV","Harrison County"
"142",29,"WV","Harrison County"
"143",70,"WV","Harrison County"
"152",6,"WV","Harrison County"
"176",123936,"WV","Harrison County"
"195",7,"WV","Harrison County"
"1",2477,"WV","Jackson County"
"4",3,"WV","Jackson County"
"5",975,"WV","Jackson County"
"12",1,"WV","Jackson County"
"24",38,"WV","Jackson County"
"36",89,"WV","Jackson County"
"37",53488,"WV","Jackson County"
"44",37,"WV","Jackson County"
"61",647,"WV","Jackson County"
"111",15812,"WV","Jackson County"
"121",83909,"WV","Jackson County"
"122",15334,"WV","Jackson County"
"123",3962,"WV","Jackson County"
"124",1096,"WV","Jackson County"
"131",219,"WV","Jackson County"
"141",1021736,"WV","Jackson County"
"142",4418,"WV","Jackson County"
"143",28,"WV","Jackson County"
"152",27,"WV","Jackson County"
"176",142858,"WV","Jackson County"
"195",2,"WV","Jackson County"
"1",71290,"WV","Jefferson County"
"4",1997,"WV","Jefferson County"
"5",27217,"WV","Jefferson County"
"12",1,"WV","Jefferson County"
"21",923,"WV","Jefferson County"
"24",4121,"WV","Jefferson County"
"26",9098,"WV","Jefferson County"
"27",177,"WV","Jefferson County"
"28",135,"WV","Jefferson County"
"29",3,"WV","Jefferson County"
"36",2810,"WV","Jefferson County"
