"Class","NCells","State","County"
"5",545,"AL","Dale County"
"6",4,"AL","Dale County"
"10",56383,"AL","Dale County"
"24",217,"AL","Dale County"
"26",31,"AL","Dale County"
"27",403,"AL","Dale County"
"28",565,"AL","Dale County"
"29",1027,"AL","Dale County"
"37",111392,"AL","Dale County"
"44",30,"AL","Dale County"
"48",48,"AL","Dale County"
"50",12,"AL","Dale County"
"53",25,"AL","Dale County"
"57",62,"AL","Dale County"
"58",4,"AL","Dale County"
"59",1427,"AL","Dale County"
"61",40069,"AL","Dale County"
"74",1190,"AL","Dale County"
"111",10994,"AL","Dale County"
"121",77686,"AL","Dale County"
"122",29794,"AL","Dale County"
"123",11138,"AL","Dale County"
"124",4428,"AL","Dale County"
"131",351,"AL","Dale County"
"141",26381,"AL","Dale County"
"142",532375,"AL","Dale County"
"143",247992,"AL","Dale County"
"152",149747,"AL","Dale County"
"176",51615,"AL","Dale County"
"190",180007,"AL","Dale County"
"195",672,"AL","Dale County"
"205",2003,"AL","Dale County"
"226",24,"AL","Dale County"
"238",17,"AL","Dale County"
"242",41,"AL","Dale County"
"1",30284,"AL","Dallas County"
"2",80058,"AL","Dallas County"
"4",794,"AL","Dallas County"
"5",37713,"AL","Dallas County"
"6",6,"AL","Dallas County"
"10",6514,"AL","Dallas County"
"12",9,"AL","Dallas County"
"24",1086,"AL","Dallas County"
"26",1981,"AL","Dallas County"
"28",38,"AL","Dallas County"
"29",643,"AL","Dallas County"
"36",6,"AL","Dallas County"
"37",214904,"AL","Dallas County"
"44",15,"AL","Dallas County"
"57",66,"AL","Dallas County"
"58",32,"AL","Dallas County"
"59",5146,"AL","Dallas County"
"61",18068,"AL","Dallas County"
"67",4,"AL","Dallas County"
"70",12,"AL","Dallas County"
"74",2729,"AL","Dallas County"
"92",51,"AL","Dallas County"
"111",70592,"AL","Dallas County"
"121",94244,"AL","Dallas County"
"122",24080,"AL","Dallas County"
"123",8887,"AL","Dallas County"
"124",3643,"AL","Dallas County"
"131",2139,"AL","Dallas County"
"141",239971,"AL","Dallas County"
"142",669631,"AL","Dallas County"
"143",231141,"AL","Dallas County"
"152",126869,"AL","Dallas County"
"176",248162,"AL","Dallas County"
"190",740981,"AL","Dallas County"
"195",10779,"AL","Dallas County"
"205",4,"AL","Dallas County"
"221",4,"AL","Dallas County"
"224",9,"AL","Dallas County"
"225",3,"AL","Dallas County"
"226",8,"AL","Dallas County"
"236",427,"AL","Dallas County"
"238",383,"AL","Dallas County"
"240",1,"AL","Dallas County"
"242",2,"AL","Dallas County"
"1",74141,"AL","DeKalb County"
"2",20316,"AL","DeKalb County"
"4",357,"AL","DeKalb County"
"5",56236,"AL","DeKalb County"
"10",1601,"AL","DeKalb County"
"12",4,"AL","DeKalb County"
"24",1789,"AL","DeKalb County"
"26",8176,"AL","DeKalb County"
"27",47,"AL","DeKalb County"
"28",413,"AL","DeKalb County"
"29",638,"AL","DeKalb County"
"36",124,"AL","DeKalb County"
"37",190842,"AL","DeKalb County"
"44",7,"AL","DeKalb County"
"46",10,"AL","DeKalb County"
"48",3,"AL","DeKalb County"
"57",17,"AL","DeKalb County"
"58",2,"AL","DeKalb County"
"59",471,"AL","DeKalb County"
"61",1953,"AL","DeKalb County"
"67",15,"AL","DeKalb County"
"70",60,"AL","DeKalb County"
"74",91,"AL","DeKalb County"
"111",11515,"AL","DeKalb County"
"121",135404,"AL","DeKalb County"
"122",43015,"AL","DeKalb County"
"123",12765,"AL","DeKalb County"
"124",4718,"AL","DeKalb County"
"131",1521,"AL","DeKalb County"
"141",818115,"AL","DeKalb County"
"142",118692,"AL","DeKalb County"
"143",156768,"AL","DeKalb County"
"152",42816,"AL","DeKalb County"
"176",534673,"AL","DeKalb County"
"190",2986,"AL","DeKalb County"
"195",876,"AL","DeKalb County"
"221",1,"AL","DeKalb County"
"225",32,"AL","DeKalb County"
"226",25,"AL","DeKalb County"
"229",7,"AL","DeKalb County"
"236",756,"AL","DeKalb County"
"238",6,"AL","DeKalb County"
"240",1748,"AL","DeKalb County"
"242",3,"AL","DeKalb County"
"1",20020,"AL","Elmore County"
"2",63133,"AL","Elmore County"
"4",161,"AL","Elmore County"
"5",1344,"AL","Elmore County"
"6",46,"AL","Elmore County"
"10",1019,"AL","Elmore County"
"24",46,"AL","Elmore County"
"26",496,"AL","Elmore County"
"28",37,"AL","Elmore County"
"29",37,"AL","Elmore County"
"37",87216,"AL","Elmore County"
"44",2,"AL","Elmore County"
"57",43,"AL","Elmore County"
"58",19,"AL","Elmore County"
"59",255,"AL","Elmore County"
"61",5917,"AL","Elmore County"
"74",450,"AL","Elmore County"
"111",109337,"AL","Elmore County"
"121",107691,"AL","Elmore County"
"122",33633,"AL","Elmore County"
"123",10531,"AL","Elmore County"
"124",2506,"AL","Elmore County"
"131",3334,"AL","Elmore County"
"141",512511,"AL","Elmore County"
"142",357688,"AL","Elmore County"
"143",175972,"AL","Elmore County"
"152",78576,"AL","Elmore County"
"176",188822,"AL","Elmore County"
"190",122379,"AL","Elmore County"
"195",2395,"AL","Elmore County"
"205",2,"AL","Elmore County"
"226",1,"AL","Elmore County"
"238",10,"AL","Elmore County"
"240",1,"AL","Elmore County"
"242",5,"AL","Elmore County"
"1",33591,"AL","Escambia County"
"2",122967,"AL","Escambia County"
"4",91,"AL","Escambia County"
"5",15623,"AL","Escambia County"
"6",20,"AL","Escambia County"
"10",78305,"AL","Escambia County"
"12",74,"AL","Escambia County"
"24",85,"AL","Escambia County"
"26",60,"AL","Escambia County"
"28",635,"AL","Escambia County"
"29",6097,"AL","Escambia County"
"37",59692,"AL","Escambia County"
"44",1,"AL","Escambia County"
"57",16,"AL","Escambia County"
"58",8,"AL","Escambia County"
"59",4936,"AL","Escambia County"
"61",3968,"AL","Escambia County"
"70",1,"AL","Escambia County"
"74",642,"AL","Escambia County"
"92",5,"AL","Escambia County"
"111",17258,"AL","Escambia County"
"121",87659,"AL","Escambia County"
"122",28806,"AL","Escambia County"
"123",7082,"AL","Escambia County"
"124",2169,"AL","Escambia County"
"131",9861,"AL","Escambia County"
"141",14121,"AL","Escambia County"
"142",1280646,"AL","Escambia County"
"143",75999,"AL","Escambia County"
"152",243925,"AL","Escambia County"
"176",143274,"AL","Escambia County"
"190",483440,"AL","Escambia County"
"195",5116,"AL","Escambia County"
"205",3,"AL","Escambia County"
"224",1,"AL","Escambia County"
"225",1,"AL","Escambia County"
"226",19,"AL","Escambia County"
"236",3,"AL","Escambia County"
"238",27,"AL","Escambia County"
"240",7,"AL","Escambia County"
"242",3,"AL","Escambia County"
"1",17887,"AL","Etowah County"
"2",24104,"AL","Etowah County"
"4",138,"AL","Etowah County"
"5",24225,"AL","Etowah County"
"10",119,"AL","Etowah County"
"12",1,"AL","Etowah County"
"24",87,"AL","Etowah County"
"26",451,"AL","Etowah County"
"27",20,"AL","Etowah County"
"28",38,"AL","Etowah County"
"29",20,"AL","Etowah County"
"36",1,"AL","Etowah County"
"37",68623,"AL","Etowah County"
"44",1,"AL","Etowah County"
"46",13,"AL","Etowah County"
"57",6,"AL","Etowah County"
"58",1,"AL","Etowah County"
"59",360,"AL","Etowah County"
"61",8485,"AL","Etowah County"
"67",1,"AL","Etowah County"
"70",1,"AL","Etowah County"
"74",97,"AL","Etowah County"
"111",46274,"AL","Etowah County"
"121",134417,"AL","Etowah County"
"122",75842,"AL","Etowah County"
"123",21111,"AL","Etowah County"
"124",10010,"AL","Etowah County"
"131",1851,"AL","Etowah County"
"141",639416,"AL","Etowah County"
"142",142372,"AL","Etowah County"
"143",106568,"AL","Etowah County"
"152",37452,"AL","Etowah County"
"176",214760,"AL","Etowah County"
"190",12356,"AL","Etowah County"
"195",850,"AL","Etowah County"
"220",1,"AL","Etowah County"
"225",7,"AL","Etowah County"
"226",1,"AL","Etowah County"
"236",1,"AL","Etowah County"
"238",5,"AL","Etowah County"
"240",18,"AL","Etowah County"
"242",1,"AL","Etowah County"
"1",6929,"AL","Fayette County"
"2",15817,"AL","Fayette County"
"4",145,"AL","Fayette County"
"5",13008,"AL","Fayette County"
"10",37,"AL","Fayette County"
"12",4,"AL","Fayette County"
"24",16,"AL","Fayette County"
"26",326,"AL","Fayette County"
"28",1,"AL","Fayette County"
"29",59,"AL","Fayette County"
"36",10,"AL","Fayette County"
"37",57326,"AL","Fayette County"
"46",5,"AL","Fayette County"
"59",109,"AL","Fayette County"
"61",1349,"AL","Fayette County"
"74",5,"AL","Fayette County"
"92",1,"AL","Fayette County"
"111",5688,"AL","Fayette County"
"121",75344,"AL","Fayette County"
"122",7668,"AL","Fayette County"
"123",2330,"AL","Fayette County"
"124",809,"AL","Fayette County"
"131",1757,"AL","Fayette County"
"141",576128,"AL","Fayette County"
"142",424962,"AL","Fayette County"
"143",293373,"AL","Fayette County"
"152",151443,"AL","Fayette County"
"176",83955,"AL","Fayette County"
"190",94398,"AL","Fayette County"
"195",2063,"AL","Fayette County"
"225",11,"AL","Fayette County"
"236",1,"AL","Fayette County"
"238",1,"AL","Fayette County"
"240",1,"AL","Fayette County"
"1",21640,"AL","Franklin County"
"2",20852,"AL","Franklin County"
"4",57,"AL","Franklin County"
"5",22483,"AL","Franklin County"
"10",1675,"AL","Franklin County"
"12",1,"AL","Franklin County"
"24",756,"AL","Franklin County"
"26",2776,"AL","Franklin County"
"28",1,"AL","Franklin County"
"29",100,"AL","Franklin County"
"36",1,"AL","Franklin County"
"37",50299,"AL","Franklin County"
"44",11,"AL","Franklin County"
"46",14,"AL","Franklin County"
"59",129,"AL","Franklin County"
"61",191,"AL","Franklin County"
"74",23,"AL","Franklin County"
"92",8,"AL","Franklin County"
"111",36225,"AL","Franklin County"
"121",68231,"AL","Franklin County"
"122",27322,"AL","Franklin County"
"123",8154,"AL","Franklin County"
"124",2215,"AL","Franklin County"
"131",3833,"AL","Franklin County"
"141",844050,"AL","Franklin County"
"142",236372,"AL","Franklin County"
"143",102031,"AL","Franklin County"
"152",118787,"AL","Franklin County"
"176",276771,"AL","Franklin County"
"190",17059,"AL","Franklin County"
"195",1058,"AL","Franklin County"
"225",8,"AL","Franklin County"
"236",52,"AL","Franklin County"
"238",2,"AL","Franklin County"
"1",48149,"AL","Geneva County"
"2",157006,"AL","Geneva County"
"4",1676,"AL","Geneva County"
"5",6509,"AL","Geneva County"
"6",2,"AL","Geneva County"
"10",125702,"AL","Geneva County"
"12",4,"AL","Geneva County"
"24",175,"AL","Geneva County"
"26",45,"AL","Geneva County"
"27",63,"AL","Geneva County"
"28",2238,"AL","Geneva County"
"29",8236,"AL","Geneva County"
"37",139292,"AL","Geneva County"
"44",98,"AL","Geneva County"
"50",45,"AL","Geneva County"
"53",281,"AL","Geneva County"
"57",105,"AL","Geneva County"
"58",71,"AL","Geneva County"
"59",3837,"AL","Geneva County"
"61",35760,"AL","Geneva County"
"70",3,"AL","Geneva County"
"74",1355,"AL","Geneva County"
"92",4,"AL","Geneva County"
"111",17607,"AL","Geneva County"
"121",74621,"AL","Geneva County"
"122",14581,"AL","Geneva County"
"123",2481,"AL","Geneva County"
"124",828,"AL","Geneva County"
"131",431,"AL","Geneva County"
"141",5028,"AL","Geneva County"
"142",514572,"AL","Geneva County"
"143",20956,"AL","Geneva County"
"152",99051,"AL","Geneva County"
"176",92807,"AL","Geneva County"
"190",292522,"AL","Geneva County"
"195",1669,"AL","Geneva County"
"205",129,"AL","Geneva County"
"226",27,"AL","Geneva County"
"238",103,"AL","Geneva County"
"242",244,"AL","Geneva County"
"1",3403,"AL","Greene County"
"2",12450,"AL","Greene County"
"4",69,"AL","Greene County"
"5",5560,"AL","Greene County"
"6",11,"AL","Greene County"
"10",117,"AL","Greene County"
"24",9,"AL","Greene County"
"26",122,"AL","Greene County"
"28",9,"AL","Greene County"
"29",5,"AL","Greene County"
"36",1,"AL","Greene County"
"37",80611,"AL","Greene County"
"59",25,"AL","Greene County"
"61",3228,"AL","Greene County"
"67",1,"AL","Greene County"
"74",197,"AL","Greene County"
"92",3471,"AL","Greene County"
"111",64886,"AL","Greene County"
"121",50478,"AL","Greene County"
"122",7788,"AL","Greene County"
"123",1218,"AL","Greene County"
"124",389,"AL","Greene County"
"131",817,"AL","Greene County"
"141",93238,"AL","Greene County"
"142",336234,"AL","Greene County"
"143",270451,"AL","Greene County"
"152",69276,"AL","Greene County"
"176",216141,"AL","Greene County"
"190",670010,"AL","Greene County"
"195",13291,"AL","Greene County"
"224",3,"AL","Greene County"
"225",1,"AL","Greene County"
"236",1,"AL","Greene County"
"238",21,"AL","Greene County"
"1",10231,"AL","Hale County"
"2",10397,"AL","Hale County"
"4",60,"AL","Hale County"
"5",18500,"AL","Hale County"
"6",4,"AL","Hale County"
"10",135,"AL","Hale County"
"12",1,"AL","Hale County"
"24",21,"AL","Hale County"
"26",595,"AL","Hale County"
"29",167,"AL","Hale County"
"36",16,"AL","Hale County"
"37",87646,"AL","Hale County"
"57",1,"AL","Hale County"
"59",11,"AL","Hale County"
"61",6663,"AL","Hale County"
"67",4,"AL","Hale County"
"74",42,"AL","Hale County"
"92",4393,"AL","Hale County"
"111",74753,"AL","Hale County"
"121",60765,"AL","Hale County"
"122",7961,"AL","Hale County"
"123",1427,"AL","Hale County"
"124",284,"AL","Hale County"
"131",951,"AL","Hale County"
"141",168592,"AL","Hale County"
"142",304301,"AL","Hale County"
"143",292749,"AL","Hale County"
"152",82144,"AL","Hale County"
"176",328311,"AL","Hale County"
"190",421622,"AL","Hale County"
"195",7963,"AL","Hale County"
"224",1,"AL","Hale County"
"225",431,"AL","Hale County"
"236",1,"AL","Hale County"
"238",15,"AL","Hale County"
"242",2,"AL","Hale County"
"1",16531,"AL","Henry County"
"2",120928,"AL","Henry County"
"4",1072,"AL","Henry County"
"5",418,"AL","Henry County"
"6",22,"AL","Henry County"
"10",72611,"AL","Henry County"
"12",15,"AL","Henry County"
"24",567,"AL","Henry County"
"26",11,"AL","Henry County"
"27",2113,"AL","Henry County"
"28",1767,"AL","Henry County"
"29",3116,"AL","Henry County"
"37",139245,"AL","Henry County"
"44",123,"AL","Henry County"
"48",69,"AL","Henry County"
"50",54,"AL","Henry County"
"53",80,"AL","Henry County"
"57",65,"AL","Henry County"
"58",1,"AL","Henry County"
"59",5376,"AL","Henry County"
"61",55058,"AL","Henry County"
"74",1134,"AL","Henry County"
"111",19046,"AL","Henry County"
"121",50220,"AL","Henry County"
"122",17005,"AL","Henry County"
"123",3143,"AL","Henry County"
"124",606,"AL","Henry County"
"131",447,"AL","Henry County"
"141",37173,"AL","Henry County"
"142",510674,"AL","Henry County"
"143",246915,"AL","Henry County"
"152",152729,"AL","Henry County"
"176",46309,"AL","Henry County"
"190",113119,"AL","Henry County"
"195",602,"AL","Henry County"
"205",327,"AL","Henry County"
"226",47,"AL","Henry County"
"238",685,"AL","Henry County"
"242",168,"AL","Henry County"
"1",14503,"AL","Houston County"
"2",164983,"AL","Houston County"
"4",5302,"AL","Houston County"
"5",775,"AL","Houston County"
"6",2,"AL","Houston County"
"10",177671,"AL","Houston County"
"12",3,"AL","Houston County"
"24",460,"AL","Houston County"
"26",15,"AL","Houston County"
"27",301,"AL","Houston County"
"28",2134,"AL","Houston County"
"29",3751,"AL","Houston County"
"37",153874,"AL","Houston County"
"44",35,"AL","Houston County"
"48",11,"AL","Houston County"
"50",4279,"AL","Houston County"
"53",549,"AL","Houston County"
"57",104,"AL","Houston County"
"58",1,"AL","Houston County"
"59",1166,"AL","Houston County"
"61",148617,"AL","Houston County"
"74",1641,"AL","Houston County"
"92",5,"AL","Houston County"
"111",8799,"AL","Houston County"
"121",96744,"AL","Houston County"
"122",55787,"AL","Houston County"
"123",20568,"AL","Houston County"
"124",9447,"AL","Houston County"
"131",431,"AL","Houston County"
"141",6715,"AL","Houston County"
"142",374425,"AL","Houston County"
"143",26835,"AL","Houston County"
"152",79834,"AL","Houston County"
"176",37550,"AL","Houston County"
"190",268667,"AL","Houston County"
"195",873,"AL","Houston County"
"205",520,"AL","Houston County"
"226",12,"AL","Houston County"
"238",82,"AL","Houston County"
"242",153,"AL","Houston County"
"1",123306,"AL","Jackson County"
"2",16766,"AL","Jackson County"
"4",1317,"AL","Jackson County"
"5",135685,"AL","Jackson County"
"10",773,"AL","Jackson County"
"12",60,"AL","Jackson County"
"24",2190,"AL","Jackson County"
"26",10999,"AL","Jackson County"
"27",6,"AL","Jackson County"
"28",55,"AL","Jackson County"
"29",506,"AL","Jackson County"
"36",79,"AL","Jackson County"
"37",178034,"AL","Jackson County"
"44",68,"AL","Jackson County"
"46",2,"AL","Jackson County"
"48",10,"AL","Jackson County"
"57",13,"AL","Jackson County"
"58",1,"AL","Jackson County"
"59",834,"AL","Jackson County"
"61",24851,"AL","Jackson County"
"67",50,"AL","Jackson County"
"70",111,"AL","Jackson County"
"74",41,"AL","Jackson County"
"111",142228,"AL","Jackson County"
"121",96977,"AL","Jackson County"
"122",38425,"AL","Jackson County"
"123",11356,"AL","Jackson County"
"124",4403,"AL","Jackson County"
"131",797,"AL","Jackson County"
"141",1813357,"AL","Jackson County"
"142",98267,"AL","Jackson County"
"143",134207,"AL","Jackson County"
"152",36772,"AL","Jackson County"
"176",307497,"AL","Jackson County"
"190",69350,"AL","Jackson County"
"195",3560,"AL","Jackson County"
"221",1,"AL","Jackson County"
"225",39,"AL","Jackson County"
"226",5,"AL","Jackson County"
"229",50,"AL","Jackson County"
"236",1095,"AL","Jackson County"
"240",84,"AL","Jackson County"
"242",2,"AL","Jackson County"
"254",435,"AL","Jackson County"
"1",1657,"AL","Jefferson County"
"2",1556,"AL","Jefferson County"
"4",28,"AL","Jefferson County"
"5",3240,"AL","Jefferson County"
"10",145,"AL","Jefferson County"
"12",50,"AL","Jefferson County"
"24",33,"AL","Jefferson County"
"26",273,"AL","Jefferson County"
"27",1,"AL","Jefferson County"
"28",12,"AL","Jefferson County"
"29",44,"AL","Jefferson County"
"37",21834,"AL","Jefferson County"
"44",2,"AL","Jefferson County"
"46",28,"AL","Jefferson County"
"58",7,"AL","Jefferson County"
"59",75,"AL","Jefferson County"
"61",859,"AL","Jefferson County"
"67",6,"AL","Jefferson County"
"70",61,"AL","Jefferson County"
"74",69,"AL","Jefferson County"
"92",23,"AL","Jefferson County"
"111",40772,"AL","Jefferson County"
"121",440772,"AL","Jefferson County"
"122",312101,"AL","Jefferson County"
"123",133565,"AL","Jefferson County"
"124",54989,"AL","Jefferson County"
"131",19635,"AL","Jefferson County"
"141",1068927,"AL","Jefferson County"
"142",602155,"AL","Jefferson County"
"143",243933,"AL","Jefferson County"
"152",123444,"AL","Jefferson County"
"176",155341,"AL","Jefferson County"
"190",13352,"AL","Jefferson County"
"195",1404,"AL","Jefferson County"
"225",9,"AL","Jefferson County"
"236",3,"AL","Jefferson County"
"239",1,"AL","Jefferson County"
"240",1,"AL","Jefferson County"
"1",8232,"AL","Lamar County"
"2",9653,"AL","Lamar County"
"4",7,"AL","Lamar County"
"5",7160,"AL","Lamar County"
"10",49,"AL","Lamar County"
"12",2,"AL","Lamar County"
"24",10,"AL","Lamar County"
"26",588,"AL","Lamar County"
"29",53,"AL","Lamar County"
"36",34,"AL","Lamar County"
"37",56006,"AL","Lamar County"
"59",140,"AL","Lamar County"
"61",573,"AL","Lamar County"
"74",137,"AL","Lamar County"
"92",6,"AL","Lamar County"
"111",4805,"AL","Lamar County"
"121",75836,"AL","Lamar County"
"122",9422,"AL","Lamar County"
